window,train_start,train_end,val_start,val_end,train_samples,regime_dist,blend_dist,feature_count,val_samples,regime_accuracy,blend_accuracy,cumulative_return,gross_cumulative_return,max_drawdown,max_drawdown_duration,return_metrics,regime_dist_true,regime_dist_pred,blend_dist_true,blend_dist_pred
2,2022-01-31 23:55:00+00:00,2023-01-31 20:55:00+00:00,2023-01-31 23:55:00+00:00,2023-03-31 23:55:00+00:00,105084,"{'chop': 60308, 'trend_down': 24048, 'trend_up': 20728}","{1: 48327, -1: 47720, 0: 9037}",49,16992,0.8094985875706214,0.5423140301318268,0.3838725472680662,0.5204655915487568,-0.1202412344364725,111,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0942, 'samples': 471, 'trade_count': 471, 'trade_rate': 0.027718926553672318, 'turnover': 0.055437853107344635, 'cumulative_return': 0.3838725472680662, 'gross_cumulative_return': 0.5204655915487568, 'gross_mean_return': 0.000945941025031347, 'gross_volatility': 0.010657257754067546, 'gross_sharpe_like': 0.08876026524462266, 'cost_impact': 0.13659304428069063, 'mean_return': 0.0007459410250313474, 'volatility': 0.010657257754067546, 'sharpe_like': 0.06999371153865963, 'win_rate': 0.4819532908704883, 'avg_trade_return': 0.0007459410250313474, 'profit_factor': 1.256272080339831, 'expectancy': 0.0007459410250313463, 'avg_win': 0.007587207412299605, 'avg_loss': -0.005618679753287894, 'gross_profit': 1.7222960825920104, 'gross_loss': -1.3709578598022463, 'max_drawdown': -0.1202412344364725, 'max_drawdown_duration': 111}","{'chop': 9681, 'trend_down': 3872, 'trend_up': 3439}","{'chop': 10938, 'trend_down': 3547, 'trend_up': 2507}","{1: 8006, -1: 7536, 0: 1450}","{-1: 8797, 1: 8166, 0: 29}"
3,2022-02-28 23:55:00+00:00,2023-02-28 20:55:00+00:00,2023-02-28 23:55:00+00:00,2023-04-28 23:55:00+00:00,105084,"{'chop': 60327, 'trend_down': 24214, 'trend_up': 20543}","{1: 48025, -1: 47732, 0: 9327}",49,16992,0.811734934086629,0.5348987758945386,0.03174425973131578,0.13364795543116648,-0.2892961786670414,346,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0942, 'samples': 471, 'trade_count': 471, 'trade_rate': 0.027718926553672318, 'turnover': 0.055437853107344635, 'cumulative_return': 0.03174425973131578, 'gross_cumulative_return': 0.13364795543116648, 'gross_mean_return': 0.00032619850397616184, 'gross_volatility': 0.011035786325595239, 'gross_sharpe_like': 0.02955824753688928, 'cost_impact': 0.1019036956998507, 'mean_return': 0.00012619850397616205, 'volatility': 0.011035786325595239, 'sharpe_like': 0.011435388494562508, 'win_rate': 0.45010615711252655, 'avg_trade_return': 0.00012619850397616205, 'profit_factor': 1.0400505115330267, 'expectancy': 0.00012619850397616213, 'avg_win': 0.00728090923957105, 'avg_loss': -0.005730167040217338, 'gross_profit': 1.5435527587890625, 'gross_loss': -1.4841132634162904, 'max_drawdown': -0.2892961786670414, 'max_drawdown_duration': 346}","{'chop': 9620, 'trend_down': 3860, 'trend_up': 3512}","{'chop': 10940, 'trend_down': 3271, 'trend_up': 2781}","{1: 7829, -1: 7431, 0: 1732}","{-1: 8572, 1: 8402, 0: 18}"
5,2022-04-28 23:55:00+00:00,2023-04-28 20:55:00+00:00,2023-04-28 23:55:00+00:00,2023-06-28 23:55:00+00:00,105084,"{'chop': 60008, 'trend_down': 24156, 'trend_up': 20920}","{-1: 47711, 1: 47615, 0: 9758}",49,17568,0.7987818761384335,0.5395605646630237,0.10776884941185894,0.2210609805256052,-0.10647802193577671,315,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0974, 'samples': 487, 'trade_count': 487, 'trade_rate': 0.027720856102003644, 'turnover': 0.05544171220400729, 'cumulative_return': 0.10776884941185894, 'gross_cumulative_return': 0.2210609805256052, 'gross_mean_return': 0.0004347680285725995, 'gross_volatility': 0.007021740623180759, 'gross_sharpe_like': 0.06191741505479522, 'cost_impact': 0.11329213111374625, 'mean_return': 0.00023476802857259982, 'volatility': 0.007021740623180759, 'sharpe_like': 0.03343444897374362, 'win_rate': 0.5256673511293635, 'avg_trade_return': 0.00023476802857259982, 'profit_factor': 1.1087016992135206, 'expectancy': 0.00023476802857259936, 'avg_win': 0.00455518824532628, 'avg_loss': -0.004553230133717194, 'gross_profit': 1.1661281908035277, 'gross_loss': -1.0517961608886717, 'max_drawdown': -0.10647802193577671, 'max_drawdown_duration': 315}","{'chop': 9467, 'trend_down': 4305, 'trend_up': 3796}","{'chop': 10448, 'trend_down': 4154, 'trend_up': 2966}","{-1: 7965, 1: 7686, 0: 1917}","{1: 9339, -1: 8171, 0: 58}"
6,2022-05-28 23:55:00+00:00,2023-05-28 20:55:00+00:00,2023-05-28 23:55:00+00:00,2023-07-28 23:55:00+00:00,105084,"{'chop': 59827, 'trend_down': 24011, 'trend_up': 21246}","{-1: 47457, 1: 47410, 0: 10217}",49,17568,0.7928051001821493,0.5369421675774135,0.17228600636331826,0.29216144087452967,-0.05616127640748081,133,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0974, 'samples': 487, 'trade_count': 487, 'trade_rate': 0.027720856102003644, 'turnover': 0.05544171220400729, 'cumulative_return': 0.17228600636331826, 'gross_cumulative_return': 0.29216144087452967, 'gross_mean_return': 0.0005489028454806036, 'gross_volatility': 0.006722871461217295, 'gross_sharpe_like': 0.08164708319162405, 'cost_impact': 0.11987543451121141, 'mean_return': 0.0003489028454806038, 'volatility': 0.006722871461217295, 'sharpe_like': 0.05189789028294597, 'win_rate': 0.4989733059548255, 'avg_trade_return': 0.0003489028454806038, 'profit_factor': 1.182061168381422, 'expectancy': 0.0003489028454806038, 'avg_win': 0.004539936977747536, 'avg_loss': -0.003824954917391792, 'gross_profit': 1.1032046855926514, 'gross_loss': -0.9332889998435973, 'max_drawdown': -0.05616127640748081, 'max_drawdown_duration': 133}","{'chop': 10035, 'trend_down': 4137, 'trend_up': 3396}","{'chop': 10698, 'trend_down': 3777, 'trend_up': 3093}","{1: 7923, -1: 7461, 0: 2184}","{-1: 8770, 1: 8550, 0: 248}"
8,2022-07-28 23:55:00+00:00,2023-07-28 20:55:00+00:00,2023-07-28 23:55:00+00:00,2023-09-28 23:55:00+00:00,105084,"{'chop': 59882, 'trend_down': 23954, 'trend_up': 21248}","{1: 47209, -1: 46352, 0: 11523}",49,17856,0.7969870071684588,0.4981518817204301,-0.014647299035030925,0.08788894280820747,-0.16550950398599884,475,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.099, 'samples': 495, 'trade_count': 495, 'trade_rate': 0.027721774193548387, 'turnover': 0.055443548387096774, 'cumulative_return': -0.014647299035030925, 'gross_cumulative_return': 0.08788894280820747, 'gross_mean_return': 0.00018690318772287079, 'gross_volatility': 0.005801271751845367, 'gross_sharpe_like': 0.03221762325879966, 'cost_impact': 0.1025362418432384, 'mean_return': -1.30968122771291e-05, 'volatility': 0.005801271751845367, 'sharpe_like': -0.0022575760690684834, 'win_rate': 0.503030303030303, 'avg_trade_return': -1.30968122771291e-05, 'profit_factor': 0.9920024682750649, 'expectancy': -1.3096812277128356e-05, 'avg_win': 0.0032294475513289732, 'avg_loss': -0.003295184399829646, 'gross_profit': 0.8041324402809144, 'gross_loss': -0.810615362358093, 'max_drawdown': -0.16550950398599884, 'max_drawdown_duration': 475}","{'chop': 10958, 'trend_down': 4046, 'trend_up': 2852}","{'chop': 10432, 'trend_down': 4544, 'trend_up': 2880}","{-1: 7751, 1: 6947, 0: 3158}","{1: 9191, -1: 8389, 0: 276}"
9,2022-08-28 23:55:00+00:00,2023-08-28 20:55:00+00:00,2023-08-28 23:55:00+00:00,2023-10-28 23:55:00+00:00,105084,"{'chop': 59598, 'trend_down': 24272, 'trend_up': 21214}","{1: 46449, -1: 46121, 0: 12514}",49,17568,0.800261839708561,0.5156534608378871,0.16397738618992008,0.2827488662288695,-0.08634346653515834,217,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.09720000000000001, 'samples': 486, 'trade_count': 486, 'trade_rate': 0.027663934426229508, 'turnover': 0.055327868852459015, 'cumulative_return': 0.16397738618992008, 'gross_cumulative_return': 0.2827488662288695, 'gross_mean_return': 0.0005383040188761895, 'gross_volatility': 0.007234061559412773, 'gross_sharpe_like': 0.07441241886803719, 'cost_impact': 0.11877148003894944, 'mean_return': 0.00033830401887618956, 'volatility': 0.007234061559412773, 'sharpe_like': 0.046765432682280283, 'win_rate': 0.522633744855967, 'avg_trade_return': 0.00033830401887618956, 'profit_factor': 1.1894253488166298, 'expectancy': 0.00033830401887618945, 'avg_win': 0.0040645156852842325, 'avg_loss': -0.0037412553055533046, 'gross_profit': 1.032386984062195, 'gross_loss': -0.8679712308883667, 'max_drawdown': -0.08634346653515834, 'max_drawdown_duration': 217}","{'chop': 10972, 'trend_down': 3396, 'trend_up': 3200}","{'chop': 10365, 'trend_down': 3784, 'trend_up': 3419}","{1: 7907, -1: 7137, 0: 2524}","{1: 8673, -1: 8587, 0: 308}"
11,2022-10-28 23:55:00+00:00,2023-10-28 20:55:00+00:00,2023-10-28 23:55:00+00:00,2023-12-28 23:55:00+00:00,105084,"{'chop': 59671, 'trend_down': 24337, 'trend_up': 21076}","{1: 46374, -1: 45304, 0: 13406}",49,17568,0.7900728597449909,0.4798497267759563,-0.3462224937604522,-0.27928422523217966,-0.3535006842378313,483,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0974, 'samples': 487, 'trade_count': 487, 'trade_rate': 0.027720856102003644, 'turnover': 0.05544171220400729, 'cumulative_return': -0.3462224937604522, 'gross_cumulative_return': -0.27928422523217966, 'gross_mean_return': -0.0006469499159152993, 'gross_volatility': 0.007107515403339343, 'gross_sharpe_like': -0.09102335755914663, 'cost_impact': 0.06693826852827256, 'mean_return': -0.0008469499159152993, 'volatility': 0.007107515403339343, 'sharpe_like': -0.1191625860588884, 'win_rate': 0.4517453798767967, 'avg_trade_return': -0.0008469499159152993, 'profit_factor': 0.7068779512155664, 'expectancy': -0.0008469499159152985, 'avg_win': 0.004521264947544445, 'avg_loss': -0.00527019811801696, 'gross_profit': 0.994678288459778, 'gross_loss': -1.4071428975105285, 'max_drawdown': -0.3535006842378313, 'max_drawdown_duration': 483}","{'chop': 10168, 'trend_down': 3878, 'trend_up': 3522}","{'chop': 9919, 'trend_down': 4376, 'trend_up': 3273}","{1: 8486, -1: 7416, 0: 1666}","{-1: 11882, 1: 5221, 0: 465}"
