window,train_start,train_end,val_start,val_end,train_samples,regime_dist,blend_dist,feature_count,val_samples,regime_accuracy,blend_accuracy,cumulative_return,gross_cumulative_return,max_drawdown,max_drawdown_duration,return_metrics,regime_dist_true,regime_dist_pred,blend_dist_true,blend_dist_pred
11,2017-11-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,1086,"{'chop': 751, 'trend_up': 214, 'trend_down': 121}","{1: 615, -1: 462, 0: 9}",49,186,0.6827956989247311,0.34408602150537637,-0.15775668621063232,-0.15536338090896606,-0.2305455207824707,11,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0028, 'samples': 14, 'trade_count': 14, 'trade_rate': 0.07526881720430108, 'turnover': 0.15053763440860216, 'cumulative_return': -0.15775668621063232, 'gross_cumulative_return': -0.15536338090896606, 'gross_mean_return': -0.011002957820892334, 'gross_volatility': 0.04500522464513779, 'gross_sharpe_like': -0.2444817886734192, 'cost_impact': 0.0023933053016662598, 'mean_return': -0.011202960275113583, 'volatility': 0.04500522464513779, 'sharpe_like': -0.24892577169535166, 'win_rate': 0.5714285714285714, 'avg_trade_return': -0.011202960275113583, 'profit_factor': 0.44507435843848436, 'expectancy': -0.011202958545514516, 'avg_win': 0.015724200755357742, 'avg_loss': -0.04710583761334419, 'gross_profit': 0.12579360604286194, 'gross_loss': -0.28263503313064575, 'max_drawdown': -0.2305455207824707, 'max_drawdown_duration': 11}","{'chop': 128, 'trend_down': 58}","{'chop': 185, 'trend_up': 1}","{-1: 112, 1: 67, 0: 7}","{1: 121, -1: 54, 0: 11}"
12,2017-12-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,1092,"{'chop': 809, 'trend_down': 161, 'trend_up': 122}","{1: 549, -1: 534, 0: 9}",49,180,0.7833333333333333,0.1111111111111111,-0.06857669353485107,-0.0672568678855896,-0.09316450357437134,6,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03888888888888889, 'turnover': 0.07777777777777778, 'cumulative_return': -0.06857669353485107, 'gross_cumulative_return': -0.0672568678855896, 'gross_mean_return': -0.008675558492541313, 'gross_volatility': 0.052557289600372314, 'gross_sharpe_like': -0.16506860529732978, 'cost_impact': 0.0013198256492614746, 'mean_return': -0.008875559084117413, 'volatility': 0.052557289600372314, 'sharpe_like': -0.16887398782555443, 'win_rate': 0.42857142857142855, 'avg_trade_return': -0.008875559084117413, 'profit_factor': 0.6292215236791632, 'expectancy': -0.008875560015439985, 'avg_win': 0.03514483943581581, 'avg_loss': -0.041890859603881836, 'gross_profit': 0.10543452203273773, 'gross_loss': -0.16756343841552734, 'max_drawdown': -0.09316450357437134, 'max_drawdown_duration': 6}","{'chop': 124, 'trend_down': 56}","{'chop': 159, 'trend_down': 21}","{-1: 96, 1: 79, 0: 5}","{0: 137, 1: 43}"
13,2018-01-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2018-08-01 00:00:00+00:00,1086,"{'chop': 762, 'trend_down': 224, 'trend_up': 100}","{-1: 552, 1: 527, 0: 7}",49,186,0.5698924731182796,0.46774193548387094,0.146459698677063,0.14964628219604492,-0.1298987865447998,4,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0028, 'samples': 14, 'trade_count': 14, 'trade_rate': 0.07526881720430108, 'turnover': 0.15053763440860216, 'cumulative_return': 0.146459698677063, 'gross_cumulative_return': 0.14964628219604492, 'gross_mean_return': 0.011040104553103447, 'gross_volatility': 0.04638509452342987, 'gross_sharpe_like': 0.23800974572827288, 'cost_impact': 0.0031865835189819336, 'mean_return': 0.010840103030204773, 'volatility': 0.04638509452342987, 'sharpe_like': 0.2336979829744501, 'win_rate': 0.7142857142857143, 'avg_trade_return': 0.010840103030204773, 'profit_factor': 1.8574022483230856, 'expectancy': 0.010840100901467462, 'avg_win': 0.032876282930374146, 'avg_loss': -0.044250354170799255, 'gross_profit': 0.32876282930374146, 'gross_loss': -0.17700141668319702, 'max_drawdown': -0.1298987865447998, 'max_drawdown_duration': 4}","{'chop': 90, 'trend_up': 70, 'trend_down': 26}","{'chop': 170, 'trend_up': 12, 'trend_down': 4}","{1: 108, -1: 68, 0: 10}","{1: 91, -1: 74, 0: 21}"
14,2018-02-01 00:00:00+00:00,2018-08-01 00:00:00+00:00,2018-08-01 00:00:00+00:00,2018-09-01 00:00:00+00:00,1086,"{'chop': 721, 'trend_down': 188, 'trend_up': 177}","{1: 555, -1: 519, 0: 12}",49,186,0.7688172043010753,0.16666666666666666,-0.18308091163635254,-0.181410551071167,-0.1100124716758728,4,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.002, 'samples': 10, 'trade_count': 10, 'trade_rate': 0.053763440860215055, 'turnover': 0.10752688172043011, 'cumulative_return': -0.18308091163635254, 'gross_cumulative_return': -0.181410551071167, 'gross_mean_return': -0.018859434872865677, 'gross_volatility': 0.0455084890127182, 'gross_sharpe_like': -0.4144157558734823, 'cost_impact': 0.0016703605651855469, 'mean_return': -0.0190594345331192, 'volatility': 0.0455084890127182, 'sharpe_like': -0.41881053286108194, 'win_rate': 0.2, 'avg_trade_return': -0.0190594345331192, 'profit_factor': 0.33490573347, 'expectancy': -0.01905943676829338, 'avg_win': 0.04798654094338417, 'avg_loss': -0.03582093119621277, 'gross_profit': 0.09597308188676834, 'gross_loss': -0.28656744956970215, 'max_drawdown': -0.1100124716758728, 'max_drawdown_duration': 4}","{'chop': 128, 'trend_down': 41, 'trend_up': 17}","{'chop': 109, 'trend_down': 63, 'trend_up': 14}","{-1: 98, 1: 79, 0: 9}","{0: 90, 1: 48, -1: 48}"
15,2018-03-01 00:00:00+00:00,2018-09-01 00:00:00+00:00,2018-09-01 00:00:00+00:00,2018-10-01 00:00:00+00:00,1104,"{'chop': 677, 'trend_down': 266, 'trend_up': 161}","{-1: 560, 1: 528, 0: 16}",49,180,0.7388888888888889,0.34444444444444444,0.25593996047973633,0.2586512565612793,-0.02769792079925537,2,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0022, 'samples': 11, 'trade_count': 11, 'trade_rate': 0.06111111111111111, 'turnover': 0.12222222222222222, 'cumulative_return': 0.25593996047973633, 'gross_cumulative_return': 0.2586512565612793, 'gross_mean_return': 0.021896572783589363, 'gross_volatility': 0.042026784271001816, 'gross_sharpe_like': 0.52101470915294, 'cost_impact': 0.0027112960815429688, 'mean_return': 0.02169657126069069, 'volatility': 0.042026784271001816, 'sharpe_like': 0.5162558029846973, 'win_rate': 0.5454545454545454, 'avg_trade_return': 0.02169657126069069, 'profit_factor': 5.0918918608197465, 'expectancy': 0.021696571938016197, 'avg_win': 0.04949799180030823, 'avg_loss': -0.011665131896734238, 'gross_profit': 0.29698795080184937, 'gross_loss': -0.05832565948367119, 'max_drawdown': -0.02769792079925537, 'max_drawdown_duration': 2}","{'chop': 123, 'trend_down': 43, 'trend_up': 14}","{'chop': 118, 'trend_down': 35, 'trend_up': 27}","{-1: 92, 1: 81, 0: 7}","{0: 99, -1: 52, 1: 29}"
16,2018-04-01 00:00:00+00:00,2018-10-01 00:00:00+00:00,2018-10-01 00:00:00+00:00,2018-11-01 00:00:00+00:00,1098,"{'chop': 635, 'trend_down': 263, 'trend_up': 200}","{1: 552, -1: 529, 0: 17}",49,186,0.8333333333333334,0.3655913978494624,-0.047725677490234375,-0.04504615068435669,-0.060597002506256104,10,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0028, 'samples': 14, 'trade_count': 14, 'trade_rate': 0.07526881720430108, 'turnover': 0.15053763440860216, 'cumulative_return': -0.047725677490234375, 'gross_cumulative_return': -0.04504615068435669, 'gross_mean_return': -0.003105742624029517, 'gross_volatility': 0.019588477909564972, 'gross_sharpe_like': -0.1585494614930237, 'cost_impact': 0.0026795268058776855, 'mean_return': -0.003305742284283042, 'volatility': 0.019588477909564972, 'sharpe_like': -0.16875952789924845, 'win_rate': 0.42857142857142855, 'avg_trade_return': -0.003305742284283042, 'profit_factor': 0.5909796313236123, 'expectancy': -0.0033057429162519315, 'avg_win': 0.011144828982651234, 'avg_loss': -0.014143671840429306, 'gross_profit': 0.06686897575855255, 'gross_loss': -0.11314937472343445, 'max_drawdown': -0.060597002506256104, 'max_drawdown_duration': 10}","{'chop': 138, 'trend_down': 35, 'trend_up': 13}","{'chop': 165, 'trend_down': 21}","{-1: 95, 1: 73, 0: 18}","{1: 119, 0: 48, -1: 19}"
17,2018-05-01 00:00:00+00:00,2018-11-01 00:00:00+00:00,2018-11-01 00:00:00+00:00,2018-12-01 00:00:00+00:00,1104,"{'chop': 653, 'trend_down': 298, 'trend_up': 153}","{-1: 565, 1: 508, 0: 31}",49,180,0.5833333333333334,0.3333333333333333,0.039452195167541504,0.04174232482910156,-0.27653437852859497,6,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0022, 'samples': 11, 'trade_count': 11, 'trade_rate': 0.06111111111111111, 'turnover': 0.12222222222222222, 'cumulative_return': 0.039452195167541504, 'gross_cumulative_return': 0.04174232482910156, 'gross_mean_return': 0.007834488525986671, 'gross_volatility': 0.09616265445947647, 'gross_sharpe_like': 0.08147121738708006, 'cost_impact': 0.0022901296615600586, 'mean_return': 0.007634485140442848, 'volatility': 0.09616265445947647, 'sharpe_like': 0.07939137270446363, 'win_rate': 0.45454545454545453, 'avg_trade_return': 0.007634485140442848, 'profit_factor': 1.2370458312211683, 'expectancy': 0.007634485987099732, 'avg_win': 0.08765080571174622, 'avg_loss': -0.05904578045010567, 'gross_profit': 0.4382540285587311, 'gross_loss': -0.3542746901512146, 'max_drawdown': -0.27653437852859497, 'max_drawdown_duration': 6}","{'chop': 87, 'trend_down': 83, 'trend_up': 10}","{'chop': 94, 'trend_down': 85, 'trend_up': 1}","{-1: 107, 1: 64, 0: 9}","{1: 86, -1: 53, 0: 41}"
18,2018-06-01 00:00:00+00:00,2018-12-01 00:00:00+00:00,2018-12-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,1098,"{'chop': 618, 'trend_down': 324, 'trend_up': 156}","{-1: 558, 1: 507, 0: 33}",49,186,0.7204301075268817,0.0967741935483871,0.025836825370788574,0.026447534561157227,-0.03594237565994263,1,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0006000000000000001, 'samples': 3, 'trade_count': 3, 'trade_rate': 0.016129032258064516, 'turnover': 0.03225806451612903, 'cumulative_return': 0.025836825370788574, 'gross_cumulative_return': 0.026447534561157227, 'gross_mean_return': 0.009292542934417725, 'gross_volatility': 0.04071580618619919, 'gross_sharpe_like': 0.22822937342617264, 'cost_impact': 0.0006107091903686523, 'mean_return': 0.0090925432741642, 'volatility': 0.04071580618619919, 'sharpe_like': 0.2233172845106567, 'win_rate': 0.6666666666666666, 'avg_trade_return': 0.0090925432741642, 'profit_factor': 1.7589261847916946, 'expectancy': 0.009092543274164196, 'avg_win': 0.03161001577973366, 'avg_loss': -0.035942401736974716, 'gross_profit': 0.06322003155946732, 'gross_loss': -0.035942401736974716, 'max_drawdown': -0.03594237565994263, 'max_drawdown_duration': 1}","{'chop': 131, 'trend_up': 41, 'trend_down': 14}","{'chop': 169, 'trend_down': 17}","{-1: 108, 1: 72, 0: 6}","{0: 165, -1: 21}"
19,2018-07-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2019-02-01 00:00:00+00:00,1104,"{'chop': 643, 'trend_down': 281, 'trend_up': 180}","{-1: 577, 1: 493, 0: 34}",49,186,0.6989247311827957,0.14516129032258066,-0.020156502723693848,-0.018777966499328613,-0.11910086870193481,5,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': -0.020156502723693848, 'gross_cumulative_return': -0.018777966499328613, 'gross_mean_return': -0.0014363612281158566, 'gross_volatility': 0.054033003747463226, 'gross_sharpe_like': -0.026583034969313395, 'cost_impact': 0.0013785362243652344, 'mean_return': -0.0016363614704459906, 'volatility': 0.054033003747463226, 'sharpe_like': -0.030284480909000277, 'win_rate': 0.5714285714285714, 'avg_trade_return': -0.0016363614704459906, 'profit_factor': 0.9281130326871588, 'expectancy': -0.001636363033737459, 'avg_win': 0.03697160258889198, 'avg_loss': -0.053113650530576706, 'gross_profit': 0.14788641035556793, 'gross_loss': -0.15934094786643982, 'max_drawdown': -0.11910086870193481, 'max_drawdown_duration': 5}","{'chop': 125, 'trend_down': 47, 'trend_up': 14}","{'chop': 165, 'trend_up': 21}","{-1: 93, 1: 86, 0: 7}","{0: 124, 1: 36, -1: 26}"
20,2018-08-01 00:00:00+00:00,2019-02-01 00:00:00+00:00,2019-02-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,1104,"{'chop': 730, 'trend_down': 264, 'trend_up': 110}","{-1: 603, 1: 470, 0: 31}",49,168,0.6130952380952381,0.3630952380952381,-0.019925951957702637,-0.017761647701263428,-0.14956730604171753,7,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0022, 'samples': 11, 'trade_count': 11, 'trade_rate': 0.06547619047619048, 'turnover': 0.13095238095238096, 'cumulative_return': -0.019925951957702637, 'gross_cumulative_return': -0.017761647701263428, 'gross_mean_return': -0.0007410428952425718, 'gross_volatility': 0.04439671337604523, 'gross_sharpe_like': -0.016691390846116334, 'cost_impact': 0.002164304256439209, 'mean_return': -0.0009410431957803667, 'volatility': 0.04439671337604523, 'sharpe_like': -0.021196235581891466, 'win_rate': 0.45454545454545453, 'avg_trade_return': -0.0009410431957803667, 'profit_factor': 0.9418434422521925, 'expectancy': -0.0009410449049689559, 'avg_win': 0.033528417348861694, 'avg_loss': -0.029665596783161163, 'gross_profit': 0.16764208674430847, 'gross_loss': -0.17799358069896698, 'max_drawdown': -0.14956730604171753, 'max_drawdown_duration': 7}","{'chop': 92, 'trend_up': 64, 'trend_down': 12}","{'chop': 157, 'trend_up': 11}","{1: 84, -1: 73, 0: 11}","{-1: 97, 0: 45, 1: 26}"
21,2018-09-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,2019-04-01 00:00:00+00:00,1086,"{'chop': 720, 'trend_down': 231, 'trend_up': 135}","{-1: 583, 1: 465, 0: 38}",49,186,0.7849462365591398,0.24731182795698925,-0.027433574199676514,-0.02528601884841919,-0.06751346588134766,9,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0022, 'samples': 11, 'trade_count': 11, 'trade_rate': 0.05913978494623656, 'turnover': 0.11827956989247312, 'cumulative_return': -0.027433574199676514, 'gross_cumulative_return': -0.02528601884841919, 'gross_mean_return': -0.0021633831784129143, 'gross_volatility': 0.01884555071592331, 'gross_sharpe_like': -0.11479543426581804, 'cost_impact': 0.0021475553512573242, 'mean_return': -0.002363382838666439, 'volatility': 0.01884555071592331, 'sharpe_like': -0.1254080007685596, 'win_rate': 0.2727272727272727, 'avg_trade_return': -0.002363382838666439, 'profit_factor': 0.7129239927164857, 'expectancy': -0.0023633822460066185, 'avg_win': 0.021520471200346947, 'avg_loss': -0.011319827288389206, 'gross_profit': 0.06456141173839569, 'gross_loss': -0.09055861830711365, 'max_drawdown': -0.06751346588134766, 'max_drawdown_duration': 9}","{'chop': 146, 'trend_up': 40}",{'chop': 186},"{1: 112, -1: 67, 0: 7}","{0: 93, 1: 62, -1: 31}"
22,2018-10-01 00:00:00+00:00,2019-04-01 00:00:00+00:00,2019-04-01 00:00:00+00:00,2019-05-01 00:00:00+00:00,1092,"{'chop': 730, 'trend_down': 198, 'trend_up': 164}","{-1: 556, 1: 497, 0: 39}",49,180,0.5222222222222223,0.38333333333333336,-0.25757479667663574,-0.2554454803466797,-0.15578711032867432,13,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0028, 'samples': 14, 'trade_count': 14, 'trade_rate': 0.07777777777777778, 'turnover': 0.15555555555555556, 'cumulative_return': -0.25757479667663574, 'gross_cumulative_return': -0.2554454803466797, 'gross_mean_return': -0.019431859254837036, 'gross_volatility': 0.05356786772608757, 'gross_sharpe_like': -0.36275215123736787, 'cost_impact': 0.0021293163299560547, 'mean_return': -0.01963186077773571, 'volatility': 0.05356786772608757, 'sharpe_like': -0.3664857611678836, 'win_rate': 0.2857142857142857, 'avg_trade_return': -0.01963186077773571, 'profit_factor': 0.3065703265794216, 'expectancy': -0.019631863704749515, 'avg_win': 0.030377864837646484, 'avg_loss': -0.039635755121707916, 'gross_profit': 0.12151145935058594, 'gross_loss': -0.39635753631591797, 'max_drawdown': -0.15578711032867432, 'max_drawdown_duration': 13}","{'chop': 146, 'trend_up': 34}","{'trend_up': 95, 'chop': 64, 'trend_down': 21}","{1: 119, -1: 50, 0: 11}","{-1: 115, 1: 39, 0: 26}"
23,2018-11-01 00:00:00+00:00,2019-05-01 00:00:00+00:00,2019-05-01 00:00:00+00:00,2019-06-01 00:00:00+00:00,1086,"{'chop': 696, 'trend_up': 228, 'trend_down': 162}","{1: 541, -1: 513, 0: 32}",49,186,0.5053763440860215,0.5,0.5341895818710327,0.538367509841919,-0.0834854245185852,3,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0028, 'samples': 14, 'trade_count': 14, 'trade_rate': 0.07526881720430108, 'turnover': 0.15053763440860216, 'cumulative_return': 0.5341895818710327, 'gross_cumulative_return': 0.538367509841919, 'gross_mean_return': 0.03261783346533775, 'gross_volatility': 0.05503510683774948, 'gross_sharpe_like': 0.5926732106017217, 'cost_impact': 0.0041779279708862305, 'mean_return': 0.03241783007979393, 'volatility': 0.05503510683774948, 'sharpe_like': 0.5890391050818858, 'win_rate': 0.7142857142857143, 'avg_trade_return': 0.03241783007979393, 'profit_factor': 5.103032037168159, 'expectancy': 0.0324178295476096, 'avg_win': 0.05644628405570984, 'avg_loss': -0.02765330672264099, 'gross_profit': 0.5644628405570984, 'gross_loss': -0.11061322689056396, 'max_drawdown': -0.0834854245185852, 'max_drawdown_duration': 3}","{'chop': 122, 'trend_up': 60, 'trend_down': 4}","{'trend_up': 135, 'chop': 40, 'trend_down': 11}","{1: 126, -1: 54, 0: 6}","{1: 119, -1: 55, 0: 12}"
24,2018-12-01 00:00:00+00:00,2019-06-01 00:00:00+00:00,2019-06-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,1092,"{'chop': 716, 'trend_up': 292, 'trend_down': 84}","{1: 613, -1: 450, 0: 29}",49,180,0.6833333333333333,0.4,-0.10967320203781128,-0.10732835531234741,-0.32776176929473877,6,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0026000000000000003, 'samples': 13, 'trade_count': 13, 'trade_rate': 0.07222222222222222, 'turnover': 0.14444444444444443, 'cumulative_return': -0.10967320203781128, 'gross_cumulative_return': -0.10732835531234741, 'gross_mean_return': -0.006135743577033281, 'gross_volatility': 0.07289837300777435, 'gross_sharpe_like': -0.08416845704332696, 'cost_impact': 0.002344846725463867, 'mean_return': -0.006335744634270668, 'volatility': 0.07289837300777435, 'sharpe_like': -0.0869120170020116, 'win_rate': 0.5384615384615384, 'avg_trade_return': -0.006335744634270668, 'profit_factor': 0.7815800118010177, 'expectancy': -0.006335745637233443, 'avg_win': 0.04210406541824341, 'avg_loss': -0.06284885853528976, 'gross_profit': 0.29472845792770386, 'gross_loss': -0.3770931363105774, 'max_drawdown': -0.32776176929473877, 'max_drawdown_duration': 6}","{'trend_up': 91, 'chop': 85, 'trend_down': 4}","{'chop': 140, 'trend_up': 40}","{1: 124, -1: 50, 0: 6}","{1: 66, -1: 60, 0: 54}"
25,2019-01-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2019-08-01 00:00:00+00:00,1086,"{'chop': 648, 'trend_up': 355, 'trend_down': 83}","{1: 669, -1: 388, 0: 29}",49,186,0.8118279569892473,0.3333333333333333,-0.07004880905151367,-0.06723511219024658,-0.13083702325820923,8,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.003, 'samples': 15, 'trade_count': 15, 'trade_rate': 0.08064516129032258, 'turnover': 0.16129032258064516, 'cumulative_return': -0.07004880905151367, 'gross_cumulative_return': -0.06723511219024658, 'gross_mean_return': -0.0023046215064823627, 'gross_volatility': 0.07123991847038269, 'gross_sharpe_like': -0.03235014239159309, 'cost_impact': 0.00281369686126709, 'mean_return': -0.0025046232622116804, 'volatility': 0.07123991847038269, 'sharpe_like': -0.03515758181633733, 'win_rate': 0.4666666666666667, 'avg_trade_return': -0.0025046232622116804, 'profit_factor': 0.911587534455191, 'expectancy': -0.002504623432954149, 'avg_win': 0.05533761531114578, 'avg_loss': -0.053116582334041595, 'gross_profit': 0.3873633146286011, 'gross_loss': -0.42493265867233276, 'max_drawdown': -0.13083702325820923, 'max_drawdown_duration': 8}","{'chop': 177, 'trend_down': 9}","{'chop': 160, 'trend_up': 26}","{-1: 99, 1: 82, 0: 5}","{-1: 94, 1: 71, 0: 21}"
26,2019-02-01 00:00:00+00:00,2019-08-01 00:00:00+00:00,2019-08-01 00:00:00+00:00,2019-09-01 00:00:00+00:00,1086,"{'chop': 700, 'trend_up': 341, 'trend_down': 45}","{1: 661, -1: 402, 0: 23}",49,186,0.8279569892473119,0.6397849462365591,0.014199614524841309,0.01724708080291748,-0.1649457812309265,10,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.003, 'samples': 15, 'trade_count': 15, 'trade_rate': 0.08064516129032258, 'turnover': 0.16129032258064516, 'cumulative_return': 0.014199614524841309, 'gross_cumulative_return': 0.01724708080291748, 'gross_mean_return': 0.0022355238907039165, 'gross_volatility': 0.047842979431152344, 'gross_sharpe_like': 0.04672626824842526, 'cost_impact': 0.003047466278076172, 'mean_return': 0.0020355216693133116, 'volatility': 0.047842979431152344, 'sharpe_like': 0.042545880158707416, 'win_rate': 0.5333333333333333, 'avg_trade_return': 0.0020355216693133116, 'profit_factor': 1.1181470406876972, 'expectancy': 0.0020355212191740663, 'avg_win': 0.036120422184467316, 'avg_loss': -0.036918651312589645, 'gross_profit': 0.2889633774757385, 'gross_loss': -0.2584305703639984, 'max_drawdown': -0.1649457812309265, 'max_drawdown_duration': 10}","{'chop': 153, 'trend_down': 23, 'trend_up': 10}","{'chop': 185, 'trend_up': 1}","{1: 94, -1: 85, 0: 7}","{-1: 112, 1: 74}"
27,2019-03-01 00:00:00+00:00,2019-09-01 00:00:00+00:00,2019-09-01 00:00:00+00:00,2019-10-01 00:00:00+00:00,1104,"{'chop': 744, 'trend_up': 313, 'trend_down': 47}","{1: 672, -1: 415, 0: 17}",49,180,0.7555555555555555,0.3333333333333333,0.14488732814788818,0.14760863780975342,-0.05436426401138306,3,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0024000000000000002, 'samples': 12, 'trade_count': 12, 'trade_rate': 0.06666666666666667, 'turnover': 0.13333333333333333, 'cumulative_return': 0.14488732814788818, 'gross_cumulative_return': 0.14760863780975342, 'gross_mean_return': 0.01208119560033083, 'gross_volatility': 0.03453001379966736, 'gross_sharpe_like': 0.34987520336430367, 'cost_impact': 0.0027213096618652344, 'mean_return': 0.01188119500875473, 'volatility': 0.03453001379966736, 'sharpe_like': 0.3440831236757046, 'win_rate': 0.6666666666666666, 'avg_trade_return': 0.01188119500875473, 'profit_factor': 2.421658927631365, 'expectancy': 0.011881195008754728, 'avg_win': 0.030357705429196358, 'avg_loss': -0.025071825832128525, 'gross_profit': 0.24286164343357086, 'gross_loss': -0.1002873033285141, 'max_drawdown': -0.05436426401138306, 'max_drawdown_duration': 3}","{'chop': 134, 'trend_down': 39, 'trend_up': 7}","{'chop': 138, 'trend_down': 22, 'trend_up': 20}","{-1: 116, 1: 55, 0: 9}","{1: 76, 0: 54, -1: 50}"
28,2019-04-01 00:00:00+00:00,2019-10-01 00:00:00+00:00,2019-10-01 00:00:00+00:00,2019-11-01 00:00:00+00:00,1098,"{'chop': 750, 'trend_up': 266, 'trend_down': 82}","{1: 615, -1: 464, 0: 19}",49,186,0.7311827956989247,0.5752688172043011,0.1771916151046753,0.18046104907989502,-0.14119476079940796,2,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0028, 'samples': 14, 'trade_count': 14, 'trade_rate': 0.07526881720430108, 'turnover': 0.15053763440860216, 'cumulative_return': 0.1771916151046753, 'gross_cumulative_return': 0.18046104907989502, 'gross_mean_return': 0.014268734492361546, 'gross_volatility': 0.0742422342300415, 'gross_sharpe_like': 0.1921916095379013, 'cost_impact': 0.0032694339752197266, 'mean_return': 0.014068732969462872, 'volatility': 0.0742422342300415, 'sharpe_like': 0.18949770457972123, 'win_rate': 0.6428571428571429, 'avg_trade_return': 0.014068732969462872, 'profit_factor': 1.9496144940661635, 'expectancy': 0.014068731239863807, 'avg_win': 0.04493056610226631, 'avg_loss': -0.04148257151246071, 'gross_profit': 0.4043751060962677, 'gross_loss': -0.20741285383701324, 'max_drawdown': -0.14119476079940796, 'max_drawdown_duration': 2}","{'chop': 131, 'trend_up': 36, 'trend_down': 19}","{'chop': 130, 'trend_up': 32, 'trend_down': 24}","{-1: 111, 1: 68, 0: 7}","{1: 99, -1: 75, 0: 12}"
29,2019-05-01 00:00:00+00:00,2019-11-01 00:00:00+00:00,2019-11-01 00:00:00+00:00,2019-12-01 00:00:00+00:00,1104,"{'chop': 746, 'trend_up': 253, 'trend_down': 105}","{1: 565, -1: 524, 0: 15}",49,180,0.7722222222222223,0.6555555555555556,0.3061312437057495,0.3094644546508789,-0.04080837965011597,2,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0026000000000000003, 'samples': 13, 'trade_count': 13, 'trade_rate': 0.07222222222222222, 'turnover': 0.14444444444444443, 'cumulative_return': 0.3061312437057495, 'gross_cumulative_return': 0.3094644546508789, 'gross_mean_return': 0.02161170355975628, 'gross_volatility': 0.038309335708618164, 'gross_sharpe_like': 0.5641367348193004, 'cost_impact': 0.0033332109451293945, 'mean_return': 0.021411703899502754, 'volatility': 0.038309331983327866, 'sharpe_like': 0.5589161384704144, 'win_rate': 0.6923076923076923, 'avg_trade_return': 0.021411703899502754, 'profit_factor': 5.119981914324627, 'expectancy': 0.02141170318310077, 'avg_win': 0.03843484818935394, 'avg_loss': -0.016890373080968857, 'gross_profit': 0.3459136188030243, 'gross_loss': -0.06756149232387543, 'max_drawdown': -0.04080837965011597, 'max_drawdown_duration': 2}","{'chop': 110, 'trend_down': 69, 'trend_up': 1}","{'chop': 151, 'trend_down': 29}","{-1: 118, 1: 56, 0: 6}","{-1: 98, 1: 54, 0: 28}"
