window,train_start,train_end,val_start,val_end,train_samples,regime_dist,blend_dist,feature_count,val_samples,regime_accuracy,blend_accuracy,cumulative_return,gross_cumulative_return,max_drawdown,max_drawdown_duration,return_metrics,regime_dist_true,regime_dist_pred,blend_dist_true,blend_dist_pred
11,2017-11-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,1086,"{'chop': 751, 'trend_up': 214, 'trend_down': 121}","{1: 615, -1: 462, 0: 9}",49,186,0.6881720430107527,0.6397849462365591,0.16290396908498805,0.16636472952950498,-0.07971106681096396,6,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.003, 'samples': 15, 'trade_count': 15, 'trade_rate': 0.08064516129032258, 'turnover': 0.16129032258064516, 'cumulative_return': 0.16290396908498805, 'gross_cumulative_return': 0.16636472952950498, 'gross_mean_return': 0.010939522584279378, 'gross_volatility': 0.03659466804878867, 'gross_sharpe_like': 0.29893760942699654, 'cost_impact': 0.0034607604445169304, 'mean_return': 0.010739522584279376, 'volatility': 0.03659466804878868, 'sharpe_like': 0.29347233236167763, 'win_rate': 0.6, 'avg_trade_return': 0.010739522584279376, 'profit_factor': 1.970280685884352, 'expectancy': 0.010739522584279376, 'avg_win': 0.03634665417141385, 'avg_loss': -0.027671174796422324, 'gross_profit': 0.32711988754272464, 'gross_loss': -0.16602704877853394, 'max_drawdown': -0.07971106681096396, 'max_drawdown_duration': 6}","{'chop': 128, 'trend_down': 58}",{'chop': 186},"{-1: 112, 1: 67, 0: 7}","{-1: 102, 1: 79, 0: 5}"
12,2017-12-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,1092,"{'chop': 809, 'trend_down': 161, 'trend_up': 122}","{1: 549, -1: 534, 0: 9}",49,180,0.8222222222222222,0.4222222222222222,0.0720219034135372,0.07501575157432128,-0.1215115597466454,9,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0028, 'samples': 14, 'trade_count': 14, 'trade_rate': 0.07777777777777778, 'turnover': 0.15555555555555556, 'cumulative_return': 0.0720219034135372, 'gross_cumulative_return': 0.07501575157432128, 'gross_mean_return': 0.006217994860240391, 'gross_volatility': 0.04671575605137754, 'gross_sharpe_like': 0.13310273419104895, 'cost_impact': 0.002993848160784074, 'mean_return': 0.00601799486024039, 'volatility': 0.04671575605137754, 'sharpe_like': 0.12882152337686362, 'win_rate': 0.6428571428571429, 'avg_trade_return': 0.00601799486024039, 'profit_factor': 1.4361651571471277, 'expectancy': 0.0060179948602403915, 'avg_win': 0.0308241248872545, 'avg_loss': -0.03863303918838501, 'gross_profit': 0.2774171239852905, 'gross_loss': -0.19316519594192505, 'max_drawdown': -0.1215115597466454, 'max_drawdown_duration': 9}","{'chop': 124, 'trend_down': 56}","{'chop': 156, 'trend_down': 24}","{-1: 96, 1: 79, 0: 5}","{1: 127, -1: 27, 0: 26}"
13,2018-01-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2018-08-01 00:00:00+00:00,1086,"{'chop': 762, 'trend_down': 224, 'trend_up': 100}","{-1: 552, 1: 527, 0: 7}",49,186,0.6881720430107527,0.3924731182795699,-0.15933673670295967,-0.15677918178989791,-0.2030293662821614,9,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.003, 'samples': 15, 'trade_count': 15, 'trade_rate': 0.08064516129032258, 'turnover': 0.16129032258064516, 'cumulative_return': -0.15933673670295967, 'gross_cumulative_return': -0.15677918178989791, 'gross_mean_return': -0.010313928127288818, 'gross_volatility': 0.04555584127306899, 'gross_sharpe_like': -0.22640188039697226, 'cost_impact': 0.0025575549130617548, 'mean_return': -0.01051392812728882, 'volatility': 0.04555584127306899, 'sharpe_like': -0.2307920967646422, 'win_rate': 0.4, 'avg_trade_return': -0.01051392812728882, 'profit_factor': 0.5489828180135403, 'expectancy': -0.01051392812728882, 'avg_win': 0.03199415744145711, 'avg_loss': -0.03885265183978611, 'gross_profit': 0.19196494464874267, 'gross_loss': -0.349673866558075, 'max_drawdown': -0.2030293662821614, 'max_drawdown_duration': 9}","{'chop': 90, 'trend_up': 70, 'trend_down': 26}","{'chop': 126, 'trend_up': 54, 'trend_down': 6}","{1: 108, -1: 68, 0: 10}","{-1: 123, 1: 57, 0: 6}"
14,2018-02-01 00:00:00+00:00,2018-08-01 00:00:00+00:00,2018-08-01 00:00:00+00:00,2018-09-01 00:00:00+00:00,1086,"{'chop': 721, 'trend_down': 188, 'trend_up': 177}","{1: 555, -1: 519, 0: 12}",49,186,0.7365591397849462,0.6236559139784946,-0.03247951243257896,-0.029563778880424385,-0.1458112053976378,13,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.003, 'samples': 15, 'trade_count': 15, 'trade_rate': 0.08064516129032258, 'turnover': 0.16129032258064516, 'cumulative_return': -0.03247951243257896, 'gross_cumulative_return': -0.029563778880424385, 'gross_mean_return': -0.0011081973711649577, 'gross_volatility': 0.04297511664183168, 'gross_sharpe_like': -0.02578695435316739, 'cost_impact': 0.0029157335521545757, 'mean_return': -0.0013081973711649574, 'volatility': 0.04297511664183168, 'sharpe_like': -0.030440810249984688, 'win_rate': 0.5333333333333333, 'avg_trade_return': -0.0013081973711649574, 'profit_factor': 0.91587594720168, 'expectancy': -0.0013081973711649621, 'avg_win': 0.02670490335226059, 'avg_loss': -0.03332316962650845, 'gross_profit': 0.21363922681808473, 'gross_loss': -0.23326218738555912, 'max_drawdown': -0.1458112053976378, 'max_drawdown_duration': 13}","{'chop': 128, 'trend_down': 41, 'trend_up': 17}","{'chop': 105, 'trend_down': 67, 'trend_up': 14}","{-1: 98, 1: 79, 0: 9}","{1: 104, -1: 78, 0: 4}"
15,2018-03-01 00:00:00+00:00,2018-09-01 00:00:00+00:00,2018-09-01 00:00:00+00:00,2018-10-01 00:00:00+00:00,1104,"{'chop': 677, 'trend_down': 266, 'trend_up': 161}","{-1: 560, 1: 528, 0: 16}",49,180,0.7611111111111111,0.5611111111111111,0.1568289888450931,0.15980902596127966,-0.05897766363827739,5,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0026000000000000003, 'samples': 13, 'trade_count': 13, 'trade_rate': 0.07222222222222222, 'turnover': 0.14444444444444443, 'cumulative_return': 0.1568289888450931, 'gross_cumulative_return': 0.15980902596127966, 'gross_mean_return': 0.012261262306800256, 'gross_volatility': 0.04230426314200395, 'gross_sharpe_like': 0.2898351465345826, 'cost_impact': 0.0029800371161865513, 'mean_return': 0.012061262306800252, 'volatility': 0.04230426314200395, 'sharpe_like': 0.2851074906165807, 'win_rate': 0.6153846153846154, 'avg_trade_return': 0.012061262306800252, 'profit_factor': 2.4135235649753306, 'expectancy': 0.012061262306800255, 'avg_win': 0.033465291965007776, 'avg_loss': -0.022185185146331787, 'gross_profit': 0.2677223357200622, 'gross_loss': -0.11092592573165894, 'max_drawdown': -0.05897766363827739, 'max_drawdown_duration': 5}","{'chop': 123, 'trend_down': 43, 'trend_up': 14}","{'chop': 116, 'trend_down': 38, 'trend_up': 26}","{-1: 92, 1: 81, 0: 7}","{1: 89, -1: 69, 0: 22}"
16,2018-04-01 00:00:00+00:00,2018-10-01 00:00:00+00:00,2018-10-01 00:00:00+00:00,2018-11-01 00:00:00+00:00,1098,"{'chop': 635, 'trend_down': 263, 'trend_up': 200}","{1: 552, -1: 529, 0: 17}",49,186,0.8279569892473119,0.44623655913978494,0.08747326792342758,0.09072258201011318,-0.029868453037115605,7,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.003, 'samples': 15, 'trade_count': 15, 'trade_rate': 0.08064516129032258, 'turnover': 0.16129032258064516, 'cumulative_return': 0.08747326792342758, 'gross_cumulative_return': 0.09072258201011318, 'gross_mean_return': 0.005982108910878499, 'gross_volatility': 0.01961460241026357, 'gross_sharpe_like': 0.30498242002337456, 'cost_impact': 0.0032493140866856063, 'mean_return': 0.005782108910878497, 'volatility': 0.01961460241026357, 'sharpe_like': 0.29478593498550554, 'win_rate': 0.6, 'avg_trade_return': 0.005782108910878497, 'profit_factor': 2.764989942795318, 'expectancy': 0.005782108910878499, 'avg_win': 0.015096849939558241, 'avg_loss': -0.008190002632141114, 'gross_profit': 0.13587164945602417, 'gross_loss': -0.04914001579284668, 'max_drawdown': -0.029868453037115605, 'max_drawdown_duration': 7}","{'chop': 138, 'trend_down': 35, 'trend_up': 13}","{'chop': 164, 'trend_down': 22}","{-1: 95, 1: 73, 0: 18}","{1: 174, -1: 10, 0: 2}"
17,2018-05-01 00:00:00+00:00,2018-11-01 00:00:00+00:00,2018-11-01 00:00:00+00:00,2018-12-01 00:00:00+00:00,1104,"{'chop': 653, 'trend_down': 298, 'trend_up': 153}","{-1: 565, 1: 508, 0: 31}",49,180,0.48333333333333334,0.43333333333333335,0.1164556858865704,0.11956885028155217,-0.23474116117793686,7,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0028, 'samples': 14, 'trade_count': 14, 'trade_rate': 0.07777777777777778, 'turnover': 0.15555555555555556, 'cumulative_return': 0.1164556858865704, 'gross_cumulative_return': 0.11956885028155217, 'gross_mean_return': 0.010568806103297643, 'gross_volatility': 0.07354396977773842, 'gross_sharpe_like': 0.1437073105414116, 'cost_impact': 0.003113164394981771, 'mean_return': 0.010368806103297639, 'volatility': 0.07354396977773842, 'sharpe_like': 0.14098784896482774, 'win_rate': 0.6428571428571429, 'avg_trade_return': 0.010368806103297639, 'profit_factor': 1.524927365380366, 'expectancy': 0.01036880610329765, 'avg_win': 0.046855893474155, 'avg_loss': -0.055307951164245604, 'gross_profit': 0.421703041267395, 'gross_loss': -0.27653975582122803, 'max_drawdown': -0.23474116117793686, 'max_drawdown_duration': 7}","{'chop': 87, 'trend_down': 83, 'trend_up': 10}","{'chop': 130, 'trend_down': 50}","{-1: 107, 1: 64, 0: 9}","{1: 87, -1: 71, 0: 22}"
18,2018-06-01 00:00:00+00:00,2018-12-01 00:00:00+00:00,2018-12-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,1098,"{'chop': 618, 'trend_down': 324, 'trend_up': 156}","{-1: 558, 1: 507, 0: 33}",49,186,0.8118279569892473,0.6397849462365591,0.2337569362944698,0.23741707542879187,-0.10054906243262274,5,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.003, 'samples': 15, 'trade_count': 15, 'trade_rate': 0.08064516129032258, 'turnover': 0.16129032258064516, 'cumulative_return': 0.2337569362944698, 'gross_cumulative_return': 0.23741707542879187, 'gross_mean_return': 0.01579153537750244, 'gross_volatility': 0.05733871864298951, 'gross_sharpe_like': 0.2754078875711532, 'cost_impact': 0.00366013913432206, 'mean_return': 0.015591535377502441, 'volatility': 0.05733871864298951, 'sharpe_like': 0.2719198431095169, 'win_rate': 0.4666666666666667, 'avg_trade_return': 0.015591535377502441, 'profit_factor': 2.0558402377719442, 'expectancy': 0.015591535377502446, 'avg_win': 0.06505388785770962, 'avg_loss': -0.027688023042678832, 'gross_profit': 0.45537721500396733, 'gross_loss': -0.22150418434143065, 'max_drawdown': -0.10054906243262274, 'max_drawdown_duration': 5}","{'chop': 131, 'trend_up': 41, 'trend_down': 14}","{'chop': 124, 'trend_down': 33, 'trend_up': 29}","{-1: 108, 1: 72, 0: 6}","{-1: 93, 1: 75, 0: 18}"
19,2018-07-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2019-02-01 00:00:00+00:00,1104,"{'chop': 643, 'trend_down': 281, 'trend_up': 180}","{-1: 577, 1: 493, 0: 34}",49,186,0.7688172043010753,0.521505376344086,-0.06991045882972702,-0.0671009736481234,-0.14874008425415874,12,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.003, 'samples': 15, 'trade_count': 15, 'trade_rate': 0.08064516129032258, 'turnover': 0.16129032258064516, 'cumulative_return': -0.06991045882972702, 'gross_cumulative_return': -0.0671009736481234, 'gross_mean_return': -0.004008587201436361, 'gross_volatility': 0.03586391567811272, 'gross_sharpe_like': -0.1117721566550177, 'cost_impact': 0.0028094851816036215, 'mean_return': -0.004208587201436361, 'volatility': 0.03586391567811272, 'sharpe_like': -0.11734879256379713, 'win_rate': 0.4666666666666667, 'avg_trade_return': -0.004208587201436361, 'profit_factor': 0.689706393106319, 'expectancy': -0.004208587201436362, 'avg_win': 0.02004568830217634, 'avg_loss': -0.025431078267097475, 'gross_profit': 0.14031981811523436, 'gross_loss': -0.2034486261367798, 'max_drawdown': -0.14874008425415874, 'max_drawdown_duration': 12}","{'chop': 125, 'trend_down': 47, 'trend_up': 14}","{'chop': 160, 'trend_up': 16, 'trend_down': 10}","{-1: 93, 1: 86, 0: 7}","{1: 167, -1: 15, 0: 4}"
20,2018-08-01 00:00:00+00:00,2019-02-01 00:00:00+00:00,2019-02-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,1104,"{'chop': 730, 'trend_down': 264, 'trend_up': 110}","{-1: 603, 1: 470, 0: 31}",49,168,0.5297619047619048,0.38095238095238093,0.0036758847279523277,0.006088010657872012,-0.0849811686487999,6,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0024000000000000002, 'samples': 12, 'trade_count': 12, 'trade_rate': 0.07142857142857142, 'turnover': 0.14285714285714285, 'cumulative_return': 0.0036758847279523277, 'gross_cumulative_return': 0.006088010657872012, 'gross_mean_return': 0.001077398657798767, 'gross_volatility': 0.035212118792083455, 'gross_sharpe_like': 0.03059738222969396, 'cost_impact': 0.002412125929919684, 'mean_return': 0.000877398657798766, 'volatility': 0.035212118792083455, 'sharpe_like': 0.02491751953296337, 'win_rate': 0.4166666666666667, 'avg_trade_return': 0.000877398657798766, 'profit_factor': 1.0880138318889958, 'expectancy': 0.0008773986577987648, 'avg_win': 0.026031050491333002, 'avg_loss': -0.017089495509011406, 'gross_profit': 0.130155252456665, 'gross_loss': -0.11962646856307985, 'max_drawdown': -0.0849811686487999, 'max_drawdown_duration': 6}","{'chop': 92, 'trend_up': 64, 'trend_down': 12}","{'chop': 155, 'trend_down': 13}","{1: 84, -1: 73, 0: 11}","{-1: 103, 1: 34, 0: 31}"
21,2018-09-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,2019-04-01 00:00:00+00:00,1086,"{'chop': 720, 'trend_down': 231, 'trend_up': 135}","{-1: 583, 1: 465, 0: 38}",49,186,0.3602150537634409,0.553763440860215,-0.1293471803829711,-0.1268815828570765,-0.12861366946183583,13,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0028, 'samples': 14, 'trade_count': 14, 'trade_rate': 0.07526881720430108, 'turnover': 0.15053763440860216, 'cumulative_return': -0.1293471803829711, 'gross_cumulative_return': -0.1268815828570765, 'gross_mean_return': -0.009526610374450684, 'gross_volatility': 0.015868084021378105, 'gross_sharpe_like': -0.6003629903658224, 'cost_impact': 0.0024655975258945917, 'mean_return': -0.009726610374450686, 'volatility': 0.015868084021378105, 'sharpe_like': -0.6129669064864173, 'win_rate': 0.2857142857142857, 'avg_trade_return': -0.009726610374450686, 'profit_factor': 0.18383068252940252, 'expectancy': -0.009726610374450684, 'avg_win': 0.007667738604545593, 'avg_loss': -0.016684349966049193, 'gross_profit': 0.03067095441818237, 'gross_loss': -0.16684349966049195, 'max_drawdown': -0.12861366946183583, 'max_drawdown_duration': 13}","{'chop': 146, 'trend_up': 40}","{'trend_up': 155, 'chop': 27, 'trend_down': 4}","{1: 112, -1: 67, 0: 7}","{1: 111, -1: 66, 0: 9}"
22,2018-10-01 00:00:00+00:00,2019-04-01 00:00:00+00:00,2019-04-01 00:00:00+00:00,2019-05-01 00:00:00+00:00,1092,"{'chop': 730, 'trend_down': 198, 'trend_up': 164}","{-1: 556, 1: 497, 0: 39}",49,180,0.5388888888888889,0.37222222222222223,0.18800619641850336,0.1913007826430413,-0.08205841840075001,13,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0028, 'samples': 14, 'trade_count': 14, 'trade_rate': 0.07777777777777778, 'turnover': 0.15555555555555556, 'cumulative_return': 0.18800619641850336, 'gross_cumulative_return': 0.1913007826430413, 'gross_mean_return': 0.014122847999845232, 'gross_volatility': 0.060463002718612165, 'gross_sharpe_like': 0.2335783431989201, 'cost_impact': 0.003294586224537932, 'mean_return': 0.013922847999845228, 'volatility': 0.060463002718612165, 'sharpe_like': 0.23027053526667465, 'win_rate': 0.42857142857142855, 'avg_trade_return': 0.013922847999845228, 'profit_factor': 2.480735604995531, 'expectancy': 0.013922847999845236, 'avg_win': 0.0544261767546336, 'avg_loss': -0.01645464856624603, 'gross_profit': 0.3265570605278016, 'gross_loss': -0.13163718852996825, 'max_drawdown': -0.08205841840075001, 'max_drawdown_duration': 13}","{'chop': 146, 'trend_up': 34}","{'trend_up': 111, 'chop': 63, 'trend_down': 6}","{1: 119, -1: 50, 0: 11}","{-1: 144, 1: 35, 0: 1}"
23,2018-11-01 00:00:00+00:00,2019-05-01 00:00:00+00:00,2019-05-01 00:00:00+00:00,2019-06-01 00:00:00+00:00,1086,"{'chop': 696, 'trend_up': 228, 'trend_down': 162}","{1: 541, -1: 513, 0: 32}",49,186,0.478494623655914,0.3763440860215054,-0.29428062734727123,-0.29210480692489627,-0.3966995304080211,12,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.003, 'samples': 15, 'trade_count': 15, 'trade_rate': 0.08064516129032258, 'turnover': 0.16129032258064516, 'cumulative_return': -0.29428062734727123, 'gross_cumulative_return': -0.29210480692489627, 'gross_mean_return': -0.02021740674972534, 'gross_volatility': 0.07249955759031317, 'gross_sharpe_like': -0.2788624844302034, 'cost_impact': 0.0021758204223749633, 'mean_return': -0.020417406749725343, 'volatility': 0.07249955759031317, 'sharpe_like': -0.2816211219536236, 'win_rate': 0.5333333333333333, 'avg_trade_return': -0.020417406749725343, 'profit_factor': 0.5002824683265156, 'expectancy': -0.02041740674972534, 'avg_win': 0.03832591663599014, 'avg_loss': -0.08755263347625732, 'gross_profit': 0.3066073330879211, 'gross_loss': -0.6128684343338012, 'max_drawdown': -0.3966995304080211, 'max_drawdown_duration': 12}","{'chop': 122, 'trend_up': 60, 'trend_down': 4}","{'trend_up': 148, 'chop': 35, 'trend_down': 3}","{1: 126, -1: 54, 0: 6}","{-1: 167, 1: 16, 0: 3}"
24,2018-12-01 00:00:00+00:00,2019-06-01 00:00:00+00:00,2019-06-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,1092,"{'chop': 716, 'trend_up': 292, 'trend_down': 84}","{1: 613, -1: 450, 0: 29}",49,180,0.5444444444444444,0.4388888888888889,-0.12744604631816236,-0.12514757911295749,-0.2702843235140264,6,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0026000000000000003, 'samples': 13, 'trade_count': 13, 'trade_rate': 0.07222222222222222, 'turnover': 0.14444444444444443, 'cumulative_return': -0.12744604631816236, 'gross_cumulative_return': -0.12514757911295749, 'gross_mean_return': -0.008898588327261118, 'gross_volatility': 0.053249197184396954, 'gross_sharpe_like': -0.16711215938986168, 'cost_impact': 0.0022984672052048793, 'mean_return': -0.009098588327261122, 'volatility': 0.053249197184396954, 'sharpe_like': -0.17086808456010272, 'win_rate': 0.38461538461538464, 'avg_trade_return': -0.009098588327261122, 'profit_factor': 0.6387240215720555, 'expectancy': -0.009098588327261122, 'avg_win': 0.041823611068725584, 'avg_loss': -0.04092496294975281, 'gross_profit': 0.20911805534362793, 'gross_loss': -0.3273997035980225, 'max_drawdown': -0.2702843235140264, 'max_drawdown_duration': 6}","{'trend_up': 91, 'chop': 85, 'trend_down': 4}","{'chop': 163, 'trend_up': 15, 'trend_down': 2}","{1: 124, -1: 50, 0: 6}","{-1: 91, 1: 72, 0: 17}"
25,2019-01-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2019-08-01 00:00:00+00:00,1086,"{'chop': 648, 'trend_up': 355, 'trend_down': 83}","{1: 669, -1: 388, 0: 29}",49,186,0.6451612903225806,0.4032258064516129,0.028355607767158064,0.031444665189987564,-0.18545978351482184,10,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.003, 'samples': 15, 'trade_count': 15, 'trade_rate': 0.08064516129032258, 'turnover': 0.16129032258064516, 'cumulative_return': 0.028355607767158064, 'gross_cumulative_return': 0.031444665189987564, 'gross_mean_return': 0.003803837299346924, 'gross_volatility': 0.06075091926784795, 'gross_sharpe_like': 0.06261365828187691, 'cost_impact': 0.0030890574228295, 'mean_return': 0.003603837299346919, 'volatility': 0.06075091926784795, 'sharpe_like': 0.05932152702838569, 'win_rate': 0.6, 'avg_trade_return': 0.003603837299346919, 'profit_factor': 1.1551806665827522, 'expectancy': 0.0036038372993469174, 'avg_win': 0.04471221904754638, 'avg_loss': -0.05805873532295227, 'gross_profit': 0.40240997142791746, 'gross_loss': -0.3483524119377136, 'max_drawdown': -0.18545978351482184, 'max_drawdown_duration': 10}","{'chop': 177, 'trend_down': 9}","{'chop': 111, 'trend_down': 54, 'trend_up': 21}","{-1: 99, 1: 82, 0: 5}","{1: 115, -1: 71}"
26,2019-02-01 00:00:00+00:00,2019-08-01 00:00:00+00:00,2019-08-01 00:00:00+00:00,2019-09-01 00:00:00+00:00,1086,"{'chop': 700, 'trend_up': 341, 'trend_down': 45}","{1: 661, -1: 402, 0: 23}",49,186,0.8333333333333334,0.5967741935483871,0.0064080068132450485,0.009433925628613116,-0.14330790745795896,10,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.003, 'samples': 15, 'trade_count': 15, 'trade_rate': 0.08064516129032258, 'turnover': 0.16129032258064516, 'cumulative_return': 0.0064080068132450485, 'gross_cumulative_return': 0.009433925628613116, 'gross_mean_return': 0.0018352945645650229, 'gross_volatility': 0.05032538573033281, 'gross_sharpe_like': 0.036468564282833286, 'cost_impact': 0.003025918815368067, 'mean_return': 0.0016352945645650213, 'volatility': 0.05032538573033281, 'sharpe_like': 0.0324944268351504, 'win_rate': 0.4666666666666667, 'avg_trade_return': 0.0016352945645650213, 'profit_factor': 1.0857665759555235, 'expectancy': 0.0016352945645650221, 'avg_win': 0.04436164155687605, 'avg_loss': -0.03575025905370713, 'gross_profit': 0.31053149089813237, 'gross_loss': -0.28600207242965703, 'max_drawdown': -0.14330790745795896, 'max_drawdown_duration': 10}","{'chop': 153, 'trend_down': 23, 'trend_up': 10}","{'chop': 174, 'trend_up': 8, 'trend_down': 4}","{1: 94, -1: 85, 0: 7}","{-1: 102, 1: 83, 0: 1}"
27,2019-03-01 00:00:00+00:00,2019-09-01 00:00:00+00:00,2019-09-01 00:00:00+00:00,2019-10-01 00:00:00+00:00,1104,"{'chop': 744, 'trend_up': 313, 'trend_down': 47}","{1: 672, -1: 415, 0: 17}",49,180,0.7611111111111111,0.6055555555555555,0.3624742363350555,0.366214255474532,-0.029675061447530293,3,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0028, 'samples': 14, 'trade_count': 14, 'trade_rate': 0.07777777777777778, 'turnover': 0.15555555555555556, 'cumulative_return': 0.3624742363350555, 'gross_cumulative_return': 0.366214255474532, 'gross_mean_return': 0.023598526205335344, 'gross_volatility': 0.049492987920279355, 'gross_sharpe_like': 0.4768054465280331, 'cost_impact': 0.0037400191394765248, 'mean_return': 0.023398526205335345, 'volatility': 0.049492987920279355, 'sharpe_like': 0.4727644700502712, 'win_rate': 0.6428571428571429, 'avg_trade_return': 0.023398526205335345, 'profit_factor': 5.4902539924303895, 'expectancy': 0.02339852620533535, 'avg_win': 0.04450364252726237, 'avg_loss': -0.014590683174133302, 'gross_profit': 0.4005327827453613, 'gross_loss': -0.0729534158706665, 'max_drawdown': -0.029675061447530293, 'max_drawdown_duration': 3}","{'chop': 134, 'trend_down': 39, 'trend_up': 7}","{'chop': 125, 'trend_down': 28, 'trend_up': 27}","{-1: 116, 1: 55, 0: 9}","{-1: 93, 1: 83, 0: 4}"
28,2019-04-01 00:00:00+00:00,2019-10-01 00:00:00+00:00,2019-10-01 00:00:00+00:00,2019-11-01 00:00:00+00:00,1098,"{'chop': 750, 'trend_up': 266, 'trend_down': 82}","{1: 615, -1: 464, 0: 19}",49,186,0.6666666666666666,0.6559139784946236,-0.3013784299990574,-0.2993597371095862,-0.370730704487517,4,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0028, 'samples': 14, 'trade_count': 14, 'trade_rate': 0.07526881720430108, 'turnover': 0.15053763440860216, 'cumulative_return': -0.3013784299990574, 'gross_cumulative_return': -0.2993597371095862, 'gross_mean_return': -0.021299136536461965, 'gross_volatility': 0.0831504353792137, 'gross_sharpe_like': -0.2561518341945617, 'cost_impact': 0.0020186928894712075, 'mean_return': -0.02149913653646196, 'volatility': 0.0831504353792137, 'sharpe_like': -0.25855711324196395, 'win_rate': 0.42857142857142855, 'avg_trade_return': -0.02149913653646196, 'profit_factor': 0.3684188517324322, 'expectancy': -0.02149913653646196, 'avg_win': 0.02926243683497111, 'avg_loss': -0.059570316565036766, 'gross_profit': 0.17557462100982665, 'gross_loss': -0.4765625325202941, 'max_drawdown': -0.370730704487517, 'max_drawdown_duration': 4}","{'chop': 131, 'trend_up': 36, 'trend_down': 19}","{'chop': 127, 'trend_up': 38, 'trend_down': 21}","{-1: 111, 1: 68, 0: 7}","{1: 97, -1: 80, 0: 9}"
29,2019-05-01 00:00:00+00:00,2019-11-01 00:00:00+00:00,2019-11-01 00:00:00+00:00,2019-12-01 00:00:00+00:00,1104,"{'chop': 746, 'trend_up': 253, 'trend_down': 105}","{1: 565, -1: 524, 0: 15}",49,180,0.8222222222222222,0.7166666666666667,0.2945331587922959,0.2980972916024127,-0.02086695690155027,2,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0028, 'samples': 14, 'trade_count': 14, 'trade_rate': 0.07777777777777778, 'turnover': 0.15555555555555556, 'cumulative_return': 0.2945331587922959, 'gross_cumulative_return': 0.2980972916024127, 'gross_mean_return': 0.019130481140954152, 'gross_volatility': 0.026527867034831443, 'gross_sharpe_like': 0.721146600887119, 'cost_impact': 0.0035641328101168046, 'mean_return': 0.018930481140954154, 'volatility': 0.026527867034831443, 'sharpe_like': 0.7136073592384258, 'win_rate': 0.6428571428571429, 'avg_trade_return': 0.018930481140954154, 'profit_factor': 6.8150593538465705, 'expectancy': 0.018930481140954157, 'avg_win': 0.03451140729056464, 'avg_loss': -0.009115185928344725, 'gross_profit': 0.31060266561508176, 'gross_loss': -0.04557592964172363, 'max_drawdown': -0.02086695690155027, 'max_drawdown_duration': 2}","{'chop': 110, 'trend_down': 69, 'trend_up': 1}","{'chop': 123, 'trend_down': 54, 'trend_up': 3}","{-1: 118, 1: 56, 0: 6}","{-1: 104, 1: 70, 0: 6}"
