window,train_start,train_end,val_start,val_end,train_samples,regime_dist,blend_dist,feature_count,val_samples,regime_accuracy,blend_accuracy,cumulative_return,gross_cumulative_return,max_drawdown,max_drawdown_duration,return_metrics,regime_dist_true,regime_dist_pred,blend_dist_true,blend_dist_pred
1,2021-12-31 23:55:00+00:00,2022-12-31 21:55:00+00:00,2022-12-31 23:55:00+00:00,2023-02-28 23:55:00+00:00,105096,"{'chop': 61042, 'trend_down': 24023, 'trend_up': 20031}","{-1: 47935, 1: 47305, 0: 9856}",49,16992,0.7816031073446328,0.5017066854990584,-0.2297979656908148,-0.11295660881878034,-0.3189271848133328,548,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.14120000000000002, 'samples': 706, 'trade_count': 706, 'trade_rate': 0.04154896421845575, 'turnover': 0.0830979284369115, 'cumulative_return': -0.2297979656908148, 'gross_cumulative_return': -0.11295660881878034, 'gross_mean_return': -0.00014896880803635031, 'gross_volatility': 0.006455256147000498, 'gross_sharpe_like': -0.023077133524061662, 'cost_impact': 0.11684135687203445, 'mean_return': -0.00034896880803635013, 'volatility': 0.006455256147000498, 'sharpe_like': -0.054059637617711286, 'win_rate': 0.4830028328611898, 'avg_trade_return': -0.00034896880803635013, 'profit_factor': 0.8329365160255421, 'expectancy': -0.0003489688080363499, 'avg_win': 0.003602195672065982, 'avg_loss': -0.004040330692186747, 'gross_profit': 1.2283487241745, 'gross_loss': -1.4747207026481626, 'max_drawdown': -0.3189271848133328, 'max_drawdown_duration': 548}","{'chop': 9395, 'trend_down': 3834, 'trend_up': 3763}","{'chop': 11051, 'trend_up': 3115, 'trend_down': 2826}","{1: 7709, -1: 6879, 0: 2404}","{-1: 8714, 1: 8041, 0: 237}"
2,2022-01-31 23:55:00+00:00,2023-01-31 21:55:00+00:00,2023-01-31 23:55:00+00:00,2023-03-31 23:55:00+00:00,105096,"{'chop': 60318, 'trend_down': 24048, 'trend_up': 20730}","{1: 47392, -1: 47059, 0: 10645}",49,16992,0.8094985875706214,0.527542372881356,0.048112930043735735,0.20704163493743888,-0.1989038860116472,234,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.14120000000000002, 'samples': 706, 'trade_count': 706, 'trade_rate': 0.04154896421845575, 'turnover': 0.0830979284369115, 'cumulative_return': 0.048112930043735735, 'gross_cumulative_return': 0.20704163493743888, 'gross_mean_return': 0.00029927728534082516, 'gross_volatility': 0.008100738600491784, 'gross_sharpe_like': 0.03694444421680962, 'cost_impact': 0.15892870489370314, 'mean_return': 9.927728534082546e-05, 'volatility': 0.008100738600491784, 'sharpe_like': 0.012255337474387642, 'win_rate': 0.5, 'avg_trade_return': 9.927728534082546e-05, 'profit_factor': 1.0419733297832534, 'expectancy': 9.927728534082523e-05, 'avg_win': 0.004929048236706439, 'avg_loss': -0.004730493666024789, 'gross_profit': 1.739954027557373, 'gross_loss': -1.6698642641067505, 'max_drawdown': -0.1989038860116472, 'max_drawdown_duration': 234}","{'chop': 9681, 'trend_down': 3872, 'trend_up': 3439}","{'chop': 10906, 'trend_down': 3595, 'trend_up': 2491}","{1: 7647, -1: 7408, 0: 1937}","{-1: 8853, 1: 8013, 0: 126}"
4,2022-03-28 23:55:00+00:00,2023-03-28 21:55:00+00:00,2023-03-28 23:55:00+00:00,2023-05-28 23:55:00+00:00,105096,"{'chop': 60313, 'trend_down': 24194, 'trend_up': 20589}","{-1: 47048, 1: 46671, 0: 11377}",49,17568,0.8125569216757741,0.5011384335154827,-0.03868474209385386,0.1124258621784664,-0.17483885515256647,575,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.14600000000000002, 'samples': 730, 'trade_count': 730, 'trade_rate': 0.0415528233151184, 'turnover': 0.0831056466302368, 'cumulative_return': -0.03868474209385386, 'gross_cumulative_return': 0.1124258621784664, 'gross_mean_return': 0.00016428338338250983, 'gross_volatility': 0.00606131931187319, 'gross_sharpe_like': 0.027103568535104892, 'cost_impact': 0.15111060427232026, 'mean_return': -3.571661661749008e-05, 'volatility': 0.00606131931187319, 'sharpe_like': -0.005892548268745178, 'win_rate': 0.48356164383561645, 'avg_trade_return': -3.571661661749008e-05, 'profit_factor': 0.9816401075982002, 'expectancy': -3.571661661748936e-05, 'avg_win': 0.0039491227176979655, 'avg_loss': -0.0037668791763346135, 'gross_profit': 1.3940403193473818, 'gross_loss': -1.4201134494781493, 'max_drawdown': -0.17483885515256647, 'max_drawdown_duration': 575}","{'chop': 9869, 'trend_down': 4048, 'trend_up': 3651}","{'chop': 11014, 'trend_down': 3670, 'trend_up': 2884}","{1: 7600, -1: 7583, 0: 2385}","{1: 9759, -1: 7592, 0: 217}"
5,2022-04-28 23:55:00+00:00,2023-04-28 21:55:00+00:00,2023-04-28 23:55:00+00:00,2023-06-28 23:55:00+00:00,105096,"{'chop': 60020, 'trend_down': 24156, 'trend_up': 20920}","{-1: 46810, 1: 46597, 0: 11689}",49,17568,0.7990664845173042,0.5164503642987249,-0.10512086294772871,0.03556137436707907,-0.301991831001031,621,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.14600000000000002, 'samples': 730, 'trade_count': 730, 'trade_rate': 0.0415528233151184, 'turnover': 0.0831056466302368, 'cumulative_return': -0.10512086294772871, 'gross_cumulative_return': 0.03556137436707907, 'gross_mean_return': 6.610400056185788e-05, 'gross_volatility': 0.0060355145687049135, 'gross_sharpe_like': 0.010952504514630361, 'cost_impact': 0.14068223731480778, 'mean_return': -0.00013389599943814192, 'volatility': 0.0060355145687049135, 'sharpe_like': -0.022184686643358233, 'win_rate': 0.5068493150684932, 'avg_trade_return': -0.00013389599943814192, 'profit_factor': 0.9304098860897536, 'expectancy': -0.0001338959994381416, 'avg_win': 0.0035319578029013973, 'avg_loss': -0.00390157907406489, 'gross_profit': 1.306824387073517, 'gross_loss': -1.4045684666633604, 'max_drawdown': -0.301991831001031, 'max_drawdown_duration': 621}","{'chop': 9467, 'trend_down': 4305, 'trend_up': 3796}","{'chop': 10454, 'trend_down': 4137, 'trend_up': 2977}","{1: 7642, -1: 7641, 0: 2285}","{1: 9261, -1: 8146, 0: 161}"
7,2022-06-28 23:55:00+00:00,2023-06-28 21:55:00+00:00,2023-06-28 23:55:00+00:00,2023-08-28 23:55:00+00:00,105096,"{'chop': 59207, 'trend_down': 24297, 'trend_up': 21592}","{1: 46443, -1: 45838, 0: 12815}",49,17568,0.7883652094717668,0.4595856102003643,-0.017867155606779428,0.13650942756800832,-0.1128920670986201,320,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.14600000000000002, 'samples': 730, 'trade_count': 730, 'trade_rate': 0.0415528233151184, 'turnover': 0.0831056466302368, 'cumulative_return': -0.017867155606779428, 'gross_cumulative_return': 0.13650942756800832, 'gross_mean_return': 0.00018452887665735532, 'gross_volatility': 0.0042888657025188515, 'gross_sharpe_like': 0.04302510021448829, 'cost_impact': 0.15437658317478775, 'mean_return': -1.547112334264463e-05, 'volatility': 0.0042888657025188515, 'sharpe_like': -0.003607276239393189, 'win_rate': 0.4876712328767123, 'avg_trade_return': -1.547112334264463e-05, 'profit_factor': 0.9871583793929664, 'expectancy': -1.547112334264445e-05, 'avg_win': 0.0024387187202325033, 'avg_loss': -0.0023515448781895763, 'gross_profit': 0.8681838644027712, 'gross_loss': -0.8794777844429015, 'max_drawdown': -0.1128920670986201, 'max_drawdown_duration': 320}","{'chop': 10676, 'trend_down': 4040, 'trend_up': 2852}","{'chop': 10098, 'trend_down': 4559, 'trend_up': 2911}","{-1: 7095, 1: 6872, 0: 3601}","{-1: 10018, 1: 7246, 0: 304}"
8,2022-07-28 23:55:00+00:00,2023-07-28 21:55:00+00:00,2023-07-28 23:55:00+00:00,2023-09-28 23:55:00+00:00,105096,"{'chop': 59890, 'trend_down': 23958, 'trend_up': 21248}","{1: 46066, -1: 45119, 0: 13911}",49,17856,0.7985551075268817,0.4610775089605735,-0.12088222421806272,0.017935210007928415,-0.16877774917501642,677,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.1466, 'samples': 733, 'trade_count': 733, 'trade_rate': 0.04105062724014337, 'turnover': 0.08210125448028674, 'cumulative_return': -0.12088222421806272, 'gross_cumulative_return': 0.017935210007928415, 'gross_mean_return': 3.4955969286160124e-05, 'gross_volatility': 0.0046340774750798005, 'gross_sharpe_like': 0.007543242311795439, 'cost_impact': 0.13881743422599113, 'mean_return': -0.00016504403071383985, 'volatility': 0.0046340774750798005, 'sharpe_like': -0.035615293788543695, 'win_rate': 0.4542974079126876, 'avg_trade_return': -0.00016504403071383985, 'profit_factor': 0.8792746952458832, 'expectancy': -0.00016504403071383993, 'avg_win': 0.0026459755508033366, 'avg_loss': -0.0025052178323268894, 'gross_profit': 0.8811098584175111, 'gross_loss': -1.0020871329307557, 'max_drawdown': -0.16877774917501642, 'max_drawdown_duration': 677}","{'chop': 10958, 'trend_down': 4046, 'trend_up': 2852}","{'chop': 10448, 'trend_down': 4506, 'trend_up': 2902}","{-1: 7299, 1: 6716, 0: 3841}","{1: 8801, -1: 8072, 0: 983}"
10,2022-09-28 23:55:00+00:00,2023-09-28 21:55:00+00:00,2023-09-28 23:55:00+00:00,2023-11-28 23:55:00+00:00,105096,"{'chop': 59808, 'trend_down': 24429, 'trend_up': 20859}","{1: 44656, -1: 44193, 0: 16247}",49,17568,0.7930327868852459,0.47563752276867033,-0.015982275844135807,0.1382359631175194,-0.1656454448529775,403,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.1456, 'samples': 728, 'trade_count': 728, 'trade_rate': 0.04143897996357013, 'turnover': 0.08287795992714025, 'cumulative_return': -0.015982275844135807, 'gross_cumulative_return': 0.1382359631175194, 'gross_mean_return': 0.00019422672934584566, 'gross_volatility': 0.005737993614362519, 'gross_sharpe_like': 0.03384924111098439, 'cost_impact': 0.1542182389616552, 'mean_return': -5.773270654154282e-06, 'volatility': 0.005737993614362519, 'sharpe_like': -0.0010061479747386721, 'win_rate': 0.4945054945054945, 'avg_trade_return': -5.773270654154282e-06, 'profit_factor': 0.9969215433965466, 'expectancy': -5.773270654153536e-06, 'avg_win': 0.0037807567993799855, 'avg_loss': -0.003709987469600594, 'gross_profit': 1.3610724477767948, 'gross_loss': -1.3652753888130187, 'max_drawdown': -0.1656454448529775, 'max_drawdown_duration': 403}","{'chop': 10431, 'trend_down': 3758, 'trend_up': 3379}","{'chop': 9497, 'trend_down': 4133, 'trend_up': 3938}","{1: 8170, -1: 7085, 0: 2313}","{-1: 9224, 1: 7925, 0: 419}"
11,2022-10-28 23:55:00+00:00,2023-10-28 21:55:00+00:00,2023-10-28 23:55:00+00:00,2023-12-28 23:55:00+00:00,105096,"{'chop': 59683, 'trend_down': 24337, 'trend_up': 21076}","{1: 45152, -1: 43708, 0: 16236}",49,17568,0.7820469034608379,0.44916894353369763,-0.1651533542116459,-0.033895636307560206,-0.2527024916839242,514,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.14600000000000002, 'samples': 730, 'trade_count': 730, 'trade_rate': 0.0415528233151184, 'turnover': 0.0831056466302368, 'cumulative_return': -0.1651533542116459, 'gross_cumulative_return': -0.033895636307560206, 'gross_mean_return': -3.13910719466536e-05, 'gross_volatility': 0.005633186805673292, 'gross_sharpe_like': -0.005572524581474742, 'cost_impact': 0.1312577179040857, 'mean_return': -0.0002313910719466535, 'volatility': 0.005633186805673292, 'sharpe_like': -0.04107640664669864, 'win_rate': 0.48904109589041095, 'avg_trade_return': -0.0002313910719466535, 'profit_factor': 0.8857330654984755, 'expectancy': -0.0002313910719466529, 'avg_win': 0.003667613167321983, 'avg_loss': -0.0039631457996112725, 'gross_profit': 1.309337900733948, 'gross_loss': -1.4782533832550047, 'max_drawdown': -0.2527024916839242, 'max_drawdown_duration': 514}","{'chop': 10168, 'trend_down': 3878, 'trend_up': 3522}","{'chop': 10094, 'trend_down': 4397, 'trend_up': 3077}","{1: 8218, -1: 7298, 0: 2052}","{-1: 10145, 1: 7147, 0: 276}"
