window,train_start,train_end,val_start,val_end,train_samples,regime_dist,blend_dist,feature_count,val_samples,regime_accuracy,blend_accuracy,cumulative_return,gross_cumulative_return,max_drawdown,max_drawdown_duration,return_metrics,regime_dist_true,regime_dist_pred,blend_dist_true,blend_dist_pred
11,2017-11-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,2018-05-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,1086,"{'chop': 751, 'trend_up': 214, 'trend_down': 121}","{1: 614, -1: 448, 0: 24}",49,186,0.6827956989247311,0.2956989247311828,0.08063781261444092,0.08148729801177979,-0.0465235710144043,1,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0008, 'samples': 4, 'trade_count': 4, 'trade_rate': 0.021505376344086023, 'turnover': 0.043010752688172046, 'cumulative_return': 0.08063781261444092, 'gross_cumulative_return': 0.08148729801177979, 'gross_mean_return': 0.02148960530757904, 'gross_volatility': 0.06900908052921295, 'gross_sharpe_like': 0.3114025740204154, 'cost_impact': 0.0008494853973388672, 'mean_return': 0.021289603784680367, 'volatility': 0.06900907307863235, 'sharpe_like': 0.3085044159399437, 'win_rate': 0.5, 'avg_trade_return': 0.021289603784680367, 'profit_factor': 2.594035564586592, 'expectancy': 0.021289603784680367, 'avg_win': 0.06929078698158264, 'avg_loss': -0.02671157941222191, 'gross_profit': 0.13858157396316528, 'gross_loss': -0.05342315882444382, 'max_drawdown': -0.0465235710144043, 'max_drawdown_duration': 1}","{'chop': 128, 'trend_down': 58}","{'chop': 185, 'trend_up': 1}","{-1: 125, 1: 44, 0: 17}","{0: 105, -1: 73, 1: 8}"
12,2017-12-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,2018-06-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,1092,"{'chop': 809, 'trend_down': 161, 'trend_up': 122}","{-1: 544, 1: 525, 0: 23}",49,180,0.7833333333333333,0.3333333333333333,-0.217684805393219,-0.2165471315383911,-0.2350081205368042,5,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03888888888888889, 'turnover': 0.07777777777777778, 'cumulative_return': -0.217684805393219, 'gross_cumulative_return': -0.2165471315383911, 'gross_mean_return': -0.03224295377731323, 'gross_volatility': 0.0665874108672142, 'gross_sharpe_like': -0.4842199652665692, 'cost_impact': 0.0011376738548278809, 'mean_return': -0.03244295343756676, 'volatility': 0.0665874108672142, 'sharpe_like': -0.4872235309203285, 'win_rate': 0.2857142857142857, 'avg_trade_return': -0.03244295343756676, 'profit_factor': 0.23630104586452216, 'expectancy': -0.032442957162857056, 'avg_win': 0.03513434901833534, 'avg_loss': -0.059473879635334015, 'gross_profit': 0.07026869803667068, 'gross_loss': -0.2973693907260895, 'max_drawdown': -0.2350081205368042, 'max_drawdown_duration': 5}","{'chop': 124, 'trend_down': 56}","{'chop': 159, 'trend_down': 21}","{-1: 101, 1: 60, 0: 19}","{1: 178, 0: 2}"
13,2018-01-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2018-08-01 00:00:00+00:00,1086,"{'chop': 762, 'trend_down': 224, 'trend_up': 100}","{-1: 582, 1: 480, 0: 24}",49,186,0.5698924731182796,0.22043010752688172,-0.25443023443222046,-0.2533389925956726,-0.26573771238327026,4,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': -0.25443023443222046, 'gross_cumulative_return': -0.2533389925956726, 'gross_mean_return': -0.03905496373772621, 'gross_volatility': 0.06433267146348953, 'gross_sharpe_like': -0.607078220898862, 'cost_impact': 0.0010912418365478516, 'mean_return': -0.039254967123270035, 'volatility': 0.06433267146348953, 'sharpe_like': -0.6101871137987523, 'win_rate': 0.14285714285714285, 'avg_trade_return': -0.039254967123270035, 'profit_factor': 0.20558024432664218, 'expectancy': -0.03925496659108571, 'avg_win': 0.07110890746116638, 'avg_loss': -0.05764894559979439, 'gross_profit': 0.07110890746116638, 'gross_loss': -0.3458936810493469, 'max_drawdown': -0.26573771238327026, 'max_drawdown_duration': 4}","{'chop': 90, 'trend_up': 70, 'trend_down': 26}","{'chop': 170, 'trend_up': 12, 'trend_down': 4}","{1: 118, -1: 47, 0: 21}","{-1: 128, 1: 42, 0: 16}"
14,2018-02-01 00:00:00+00:00,2018-08-01 00:00:00+00:00,2018-08-01 00:00:00+00:00,2018-09-01 00:00:00+00:00,1086,"{'chop': 721, 'trend_down': 188, 'trend_up': 177}","{1: 556, -1: 501, 0: 29}",49,186,0.7688172043010753,0.3548387096774194,0.0788348913192749,0.07968378067016602,-0.07985305786132812,2,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0008, 'samples': 4, 'trade_count': 4, 'trade_rate': 0.021505376344086023, 'turnover': 0.043010752688172046, 'cumulative_return': 0.0788348913192749, 'gross_cumulative_return': 0.07968378067016602, 'gross_mean_return': 0.021146312355995178, 'gross_volatility': 0.06844516843557358, 'gross_sharpe_like': 0.3089525943076594, 'cost_impact': 0.0008488893508911133, 'mean_return': 0.020946310833096504, 'volatility': 0.06844516843557358, 'sharpe_like': 0.30603052504448075, 'win_rate': 0.75, 'avg_trade_return': 0.020946310833096504, 'profit_factor': 2.0492430646448883, 'expectancy': 0.020946308970451355, 'avg_win': 0.054546087980270386, 'avg_loss': -0.07985302805900574, 'gross_profit': 0.16363826394081116, 'gross_loss': -0.07985302805900574, 'max_drawdown': -0.07985305786132812, 'max_drawdown_duration': 2}","{'chop': 128, 'trend_down': 41, 'trend_up': 17}","{'chop': 109, 'trend_down': 63, 'trend_up': 14}","{1: 98, -1: 70, 0: 18}","{0: 120, 1: 48, -1: 18}"
15,2018-03-01 00:00:00+00:00,2018-09-01 00:00:00+00:00,2018-09-01 00:00:00+00:00,2018-10-01 00:00:00+00:00,1104,"{'chop': 677, 'trend_down': 266, 'trend_up': 161}","{1: 542, -1: 533, 0: 29}",49,180,0.7388888888888889,0.3333333333333333,0.09772312641143799,0.09902346134185791,-0.06501150131225586,2,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0012000000000000001, 'samples': 6, 'trade_count': 6, 'trade_rate': 0.03333333333333333, 'turnover': 0.06666666666666667, 'cumulative_return': 0.09772312641143799, 'gross_cumulative_return': 0.09902346134185791, 'gross_mean_return': 0.018070420250296593, 'gross_volatility': 0.07542162388563156, 'gross_sharpe_like': 0.23959203368119414, 'cost_impact': 0.0013003349304199219, 'mean_return': 0.01787041686475277, 'volatility': 0.07542162388563156, 'sharpe_like': 0.23694022939430812, 'win_rate': 0.5, 'avg_trade_return': 0.01787041686475277, 'profit_factor': 2.092385752432089, 'expectancy': 0.01787041686475277, 'avg_win': 0.06845898181200027, 'avg_loss': -0.032718148082494736, 'gross_profit': 0.20537695288658142, 'gross_loss': -0.09815444052219391, 'max_drawdown': -0.06501150131225586, 'max_drawdown_duration': 2}","{'chop': 123, 'trend_down': 43, 'trend_up': 14}","{'chop': 118, 'trend_down': 35, 'trend_up': 27}","{-1: 83, 1: 79, 0: 18}","{1: 83, -1: 70, 0: 27}"
16,2018-04-01 00:00:00+00:00,2018-10-01 00:00:00+00:00,2018-10-01 00:00:00+00:00,2018-11-01 00:00:00+00:00,1098,"{'chop': 635, 'trend_down': 263, 'trend_up': 200}","{1: 577, -1: 492, 0: 29}",49,186,0.8333333333333334,0.12365591397849462,0.03605520725250244,0.03646254539489746,-0.001594245433807373,1,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0004, 'samples': 2, 'trade_count': 2, 'trade_rate': 0.010752688172043012, 'turnover': 0.021505376344086023, 'cumulative_return': 0.03605520725250244, 'gross_cumulative_return': 0.03646254539489746, 'gross_mean_return': 0.01825767755508423, 'gross_volatility': 0.027792053297162056, 'gross_sharpe_like': 0.6569387788612432, 'cost_impact': 0.00040733814239501953, 'mean_return': 0.018057677894830704, 'volatility': 0.027792053297162056, 'sharpe_like': 0.6497424893998256, 'win_rate': 0.5, 'avg_trade_return': 0.018057677894830704, 'profit_factor': 23.65319757853609, 'expectancy': 0.01805767772020772, 'avg_win': 0.03770962730050087, 'avg_loss': -0.0015942718600854278, 'gross_profit': 0.03770962730050087, 'gross_loss': -0.0015942718600854278, 'max_drawdown': -0.001594245433807373, 'max_drawdown_duration': 1}","{'chop': 138, 'trend_down': 35, 'trend_up': 13}","{'chop': 165, 'trend_down': 21}","{-1: 97, 1: 65, 0: 24}","{0: 133, 1: 53}"
17,2018-05-01 00:00:00+00:00,2018-11-01 00:00:00+00:00,2018-11-01 00:00:00+00:00,2018-12-01 00:00:00+00:00,1104,"{'chop': 653, 'trend_down': 298, 'trend_up': 153}","{-1: 555, 1: 517, 0: 32}",49,180,0.5833333333333334,0.29444444444444445,-0.1465945839881897,-0.14570748805999756,-0.27272891998291016,3,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.001, 'samples': 5, 'trade_count': 5, 'trade_rate': 0.027777777777777776, 'turnover': 0.05555555555555555, 'cumulative_return': -0.1465945839881897, 'gross_cumulative_return': -0.14570748805999756, 'gross_mean_return': -0.024848496541380882, 'gross_volatility': 0.1210000216960907, 'gross_sharpe_like': -0.20535943872631301, 'cost_impact': 0.0008870959281921387, 'mean_return': -0.025048499926924706, 'volatility': 0.1210000216960907, 'sharpe_like': -0.2070123589716181, 'win_rate': 0.6, 'avg_trade_return': -0.025048499926924706, 'profit_factor': 0.5718147768514877, 'expectancy': -0.025048501044511798, 'avg_win': 0.055751193314790726, 'avg_loss': -0.14624804258346558, 'gross_profit': 0.16725358366966248, 'gross_loss': -0.29249608516693115, 'max_drawdown': -0.27272891998291016, 'max_drawdown_duration': 3}","{'chop': 87, 'trend_down': 83, 'trend_up': 10}","{'chop': 94, 'trend_down': 85, 'trend_up': 1}","{-1: 117, 1: 46, 0: 17}","{1: 68, 0: 65, -1: 47}"
18,2018-06-01 00:00:00+00:00,2018-12-01 00:00:00+00:00,2018-12-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,1098,"{'chop': 618, 'trend_down': 324, 'trend_up': 156}","{-1: 557, 1: 509, 0: 32}",49,186,0.7204301075268817,0.0913978494623656,0.0,0.0,0.0,0,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0, 'samples': 0, 'trade_count': 0, 'trade_rate': 0.0, 'turnover': 0.0, 'cumulative_return': 0.0, 'gross_cumulative_return': 0.0, 'gross_mean_return': 0.0, 'gross_volatility': 0.0, 'gross_sharpe_like': 0.0, 'cost_impact': 0.0, 'mean_return': 0.0, 'volatility': 0.0, 'sharpe_like': 0.0, 'win_rate': 0.0, 'avg_trade_return': 0.0, 'profit_factor': 0.0, 'expectancy': 0.0, 'avg_win': 0.0, 'avg_loss': 0.0, 'gross_profit': 0.0, 'gross_loss': 0.0, 'max_drawdown': 0.0, 'max_drawdown_duration': 0}","{'chop': 131, 'trend_up': 41, 'trend_down': 14}","{'chop': 169, 'trend_down': 17}","{-1: 105, 1: 64, 0: 17}",{0: 186}
19,2018-07-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2019-02-01 00:00:00+00:00,1104,"{'chop': 643, 'trend_down': 281, 'trend_up': 180}","{-1: 571, 1: 504, 0: 29}",49,186,0.6989247311827957,0.22580645161290322,0.12064540386199951,0.12129342555999756,-0.02181321382522583,1,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0006000000000000001, 'samples': 3, 'trade_count': 3, 'trade_rate': 0.016129032258064516, 'turnover': 0.03225806451612903, 'cumulative_return': 0.12064540386199951, 'gross_cumulative_return': 0.12129342555999756, 'gross_mean_return': 0.03991115093231201, 'gross_volatility': 0.05582769215106964, 'gross_sharpe_like': 0.7148988144505867, 'cost_impact': 0.0006480216979980469, 'mean_return': 0.03971114754676819, 'volatility': 0.05582769215106964, 'sharpe_like': 0.7113163022986853, 'win_rate': 0.6666666666666666, 'avg_trade_return': 0.03971114754676819, 'profit_factor': 6.461520017173753, 'expectancy': 0.03971114878853162, 'avg_win': 0.07047334313392639, 'avg_loss': -0.02181323990225792, 'gross_profit': 0.14094668626785278, 'gross_loss': -0.02181323990225792, 'max_drawdown': -0.02181321382522583, 'max_drawdown_duration': 1}","{'chop': 125, 'trend_down': 47, 'trend_up': 14}","{'chop': 165, 'trend_up': 21}","{-1: 98, 1: 70, 0: 18}","{0: 157, 1: 15, -1: 14}"
20,2018-08-01 00:00:00+00:00,2019-02-01 00:00:00+00:00,2019-02-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,1104,"{'chop': 730, 'trend_down': 264, 'trend_up': 110}","{-1: 610, 1: 467, 0: 27}",49,168,0.6130952380952381,0.30952380952380953,-0.007768988609313965,-0.006773531436920166,-0.09875231981277466,4,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.001, 'samples': 5, 'trade_count': 5, 'trade_rate': 0.02976190476190476, 'turnover': 0.05952380952380952, 'cumulative_return': -0.007768988609313965, 'gross_cumulative_return': -0.006773531436920166, 'gross_mean_return': 5.221366882324219e-05, 'gross_volatility': 0.05855843424797058, 'gross_sharpe_like': 0.0008916506988923072, 'cost_impact': 0.0009954571723937988, 'mean_return': -0.00014778673357795924, 'volatility': 0.05855843424797058, 'sharpe_like': -0.002523748038619748, 'win_rate': 0.4, 'avg_trade_return': -0.00014778673357795924, 'profit_factor': 0.9925625635031378, 'expectancy': -0.0001477874815463999, 'avg_win': 0.04930717125535011, 'avg_loss': -0.033117759972810745, 'gross_profit': 0.09861434251070023, 'gross_loss': -0.09935327619314194, 'max_drawdown': -0.09875231981277466, 'max_drawdown_duration': 4}","{'chop': 92, 'trend_up': 64, 'trend_down': 12}","{'chop': 157, 'trend_up': 11}","{1: 87, -1: 62, 0: 19}","{-1: 91, 1: 39, 0: 38}"
21,2018-09-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,2019-04-01 00:00:00+00:00,1086,"{'chop': 720, 'trend_down': 231, 'trend_up': 135}","{-1: 611, 1: 445, 0: 30}",49,186,0.7849462365591398,0.3118279569892473,0.07595491409301758,0.07744646072387695,-0.0029074549674987793,1,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': 0.07595491409301758, 'gross_cumulative_return': 0.07744646072387695, 'gross_mean_return': 0.01075024250894785, 'gross_volatility': 0.009326795116066933, 'gross_sharpe_like': 1.1526191339218759, 'cost_impact': 0.001491546630859375, 'mean_return': 0.010550243780016899, 'volatility': 0.009326795116066933, 'sharpe_like': 1.1311756770385548, 'win_rate': 0.7142857142857143, 'avg_trade_return': 0.010550243780016899, 'profit_factor': 20.470247636707338, 'expectancy': 0.010550242249986954, 'avg_win': 0.015528949908912182, 'avg_loss': -0.0018965268973261118, 'gross_profit': 0.07764475047588348, 'gross_loss': -0.0037930537946522236, 'max_drawdown': -0.0029074549674987793, 'max_drawdown_duration': 1}","{'chop': 146, 'trend_up': 40}",{'chop': 186},"{1: 112, -1: 55, 0: 19}","{1: 75, -1: 66, 0: 45}"
22,2018-10-01 00:00:00+00:00,2019-04-01 00:00:00+00:00,2019-04-01 00:00:00+00:00,2019-05-01 00:00:00+00:00,1092,"{'chop': 730, 'trend_down': 198, 'trend_up': 164}","{-1: 570, 1: 489, 0: 33}",49,180,0.5222222222222223,0.3,-0.001813054084777832,-0.0006136894226074219,-0.07327479124069214,5,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0012000000000000001, 'samples': 6, 'trade_count': 6, 'trade_rate': 0.03333333333333333, 'turnover': 0.06666666666666667, 'cumulative_return': -0.001813054084777832, 'gross_cumulative_return': -0.0006136894226074219, 'gross_mean_return': 0.0004645884037017822, 'gross_volatility': 0.036923956125974655, 'gross_sharpe_like': 0.012582302993664356, 'cost_impact': 0.0011993646621704102, 'mean_return': 0.0002645886561367661, 'volatility': 0.036923956125974655, 'sharpe_like': 0.00716577214083075, 'win_rate': 0.5, 'avg_trade_return': 0.0002645886561367661, 'profit_factor': 1.0184241324790888, 'expectancy': 0.00026458874344825745, 'avg_win': 0.029251152649521828, 'avg_loss': -0.028721975162625313, 'gross_profit': 0.08775345981121063, 'gross_loss': -0.08616592735052109, 'max_drawdown': -0.07327479124069214, 'max_drawdown_duration': 5}","{'chop': 146, 'trend_up': 34}","{'trend_up': 95, 'chop': 64, 'trend_down': 21}","{1: 111, -1: 52, 0: 17}","{0: 72, 1: 71, -1: 37}"
23,2018-11-01 00:00:00+00:00,2019-05-01 00:00:00+00:00,2019-05-01 00:00:00+00:00,2019-06-01 00:00:00+00:00,1086,"{'chop': 696, 'trend_up': 228, 'trend_down': 162}","{1: 541, -1: 519, 0: 26}",49,186,0.5053763440860215,0.17204301075268819,-0.3470902442932129,-0.34624332189559937,-0.31745296716690063,5,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0012000000000000001, 'samples': 6, 'trade_count': 6, 'trade_rate': 0.03225806451612903, 'turnover': 0.06451612903225806, 'cumulative_return': -0.3470902442932129, 'gross_cumulative_return': -0.34624332189559937, 'gross_mean_return': -0.06293041259050369, 'gross_volatility': 0.10933763533830643, 'gross_sharpe_like': -0.5755603950623946, 'cost_impact': 0.0008469223976135254, 'mean_return': -0.06313041597604752, 'volatility': 0.10933763533830643, 'sharpe_like': -0.5773896223447023, 'win_rate': 0.3333333333333333, 'avg_trade_return': -0.06313041597604752, 'profit_factor': 0.22233146029603926, 'expectancy': -0.0631304184595744, 'avg_win': 0.054145991802215576, 'avg_loss': -0.12176862359046936, 'gross_profit': 0.10829198360443115, 'gross_loss': -0.48707449436187744, 'max_drawdown': -0.31745296716690063, 'max_drawdown_duration': 5}","{'chop': 122, 'trend_up': 60, 'trend_down': 4}","{'trend_up': 135, 'chop': 40, 'trend_down': 11}","{1: 136, -1: 32, 0: 18}","{-1: 159, 0: 27}"
24,2018-12-01 00:00:00+00:00,2019-06-01 00:00:00+00:00,2019-06-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,1092,"{'chop': 716, 'trend_up': 292, 'trend_down': 84}","{1: 641, -1: 424, 0: 27}",49,180,0.6833333333333333,0.3888888888888889,-0.25262367725372314,-0.2518277168273926,-0.2960190176963806,3,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.001, 'samples': 5, 'trade_count': 5, 'trade_rate': 0.027777777777777776, 'turnover': 0.05555555555555555, 'cumulative_return': -0.25262367725372314, 'gross_cumulative_return': -0.2518277168273926, 'gross_mean_return': -0.05240044742822647, 'gross_volatility': 0.09730473160743713, 'gross_sharpe_like': -0.538519006862164, 'cost_impact': 0.0007959604263305664, 'mean_return': -0.052600450813770294, 'volatility': 0.09730473160743713, 'sharpe_like': -0.5405744401616537, 'win_rate': 0.2, 'avg_trade_return': -0.052600450813770294, 'profit_factor': 0.24916986514328654, 'expectancy': -0.052600449323654166, 'avg_win': 0.08727970719337463, 'avg_loss': -0.08757048845291138, 'gross_profit': 0.08727970719337463, 'gross_loss': -0.3502819538116455, 'max_drawdown': -0.2960190176963806, 'max_drawdown_duration': 3}","{'trend_up': 91, 'chop': 85, 'trend_down': 4}","{'chop': 140, 'trend_up': 40}","{1: 125, -1: 36, 0: 19}","{0: 72, -1: 56, 1: 52}"
25,2019-01-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2019-08-01 00:00:00+00:00,1086,"{'chop': 648, 'trend_up': 355, 'trend_down': 83}","{1: 696, -1: 360, 0: 30}",49,186,0.8118279569892473,0.06989247311827956,-0.08455109596252441,-0.08361870050430298,-0.0710824728012085,4,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.001, 'samples': 5, 'trade_count': 5, 'trade_rate': 0.026881720430107527, 'turnover': 0.053763440860215055, 'cumulative_return': -0.08455109596252441, 'gross_cumulative_return': -0.08361870050430298, 'gross_mean_return': -0.016971897333860397, 'gross_volatility': 0.029171165078878403, 'gross_sharpe_like': -0.5818038905188955, 'cost_impact': 0.0009323954582214355, 'mean_return': -0.01717189885675907, 'volatility': 0.029171165078878403, 'sharpe_like': -0.5886600281588517, 'win_rate': 0.2, 'avg_trade_return': -0.01717189885675907, 'profit_factor': 0.26248346424340635, 'expectancy': -0.017171897739171983, 'avg_win': 0.030557546764612198, 'avg_loss': -0.029104258865118027, 'gross_profit': 0.030557546764612198, 'gross_loss': -0.1164170354604721, 'max_drawdown': -0.0710824728012085, 'max_drawdown_duration': 4}","{'chop': 177, 'trend_down': 9}","{'chop': 160, 'trend_up': 26}","{-1: 103, 1: 66, 0: 17}","{0: 101, 1: 73, -1: 12}"
26,2019-02-01 00:00:00+00:00,2019-08-01 00:00:00+00:00,2019-08-01 00:00:00+00:00,2019-09-01 00:00:00+00:00,1086,"{'chop': 700, 'trend_up': 341, 'trend_down': 45}","{1: 686, -1: 373, 0: 27}",49,186,0.8279569892473119,0.3279569892473118,0.2047039270401001,0.20562493801116943,0.0,0,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0008, 'samples': 4, 'trade_count': 4, 'trade_rate': 0.021505376344086023, 'turnover': 0.043010752688172046, 'cumulative_return': 0.2047039270401001, 'gross_cumulative_return': 0.20562493801116943, 'gross_mean_return': 0.0487130731344223, 'gross_volatility': 0.04901062697172165, 'gross_sharpe_like': 0.9939287894139565, 'cost_impact': 0.0009210109710693359, 'mean_return': 0.04851306974887848, 'volatility': 0.04901062324643135, 'sharpe_like': 0.9898480479415429, 'win_rate': 1.0, 'avg_trade_return': 0.04851306974887848, 'profit_factor': None, 'expectancy': 0.04851306974887848, 'avg_win': 0.04851306974887848, 'avg_loss': 0.0, 'gross_profit': 0.19405227899551392, 'gross_loss': 0.0, 'max_drawdown': 0.0, 'max_drawdown_duration': 0}","{'chop': 153, 'trend_down': 23, 'trend_up': 10}","{'chop': 185, 'trend_up': 1}","{-1: 110, 1: 59, 0: 17}","{0: 130, -1: 56}"
27,2019-03-01 00:00:00+00:00,2019-09-01 00:00:00+00:00,2019-09-01 00:00:00+00:00,2019-10-01 00:00:00+00:00,1104,"{'chop': 744, 'trend_up': 313, 'trend_down': 47}","{1: 666, -1: 415, 0: 23}",49,180,0.7555555555555555,0.2611111111111111,0.27584218978881836,0.2765491008758545,0.0,0,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0006000000000000001, 'samples': 3, 'trade_count': 3, 'trade_rate': 0.016666666666666666, 'turnover': 0.03333333333333333, 'cumulative_return': 0.27584218978881836, 'gross_cumulative_return': 0.2765491008758545, 'gross_mean_return': 0.08639580011367798, 'gross_volatility': 0.07323748618364334, 'gross_sharpe_like': 1.1796663787317891, 'cost_impact': 0.0007069110870361328, 'mean_return': 0.08619579672813416, 'volatility': 0.07323747873306274, 'sharpe_like': 1.1769356102809343, 'win_rate': 1.0, 'avg_trade_return': 0.08619579672813416, 'profit_factor': None, 'expectancy': 0.08619579672813416, 'avg_win': 0.08619579672813416, 'avg_loss': 0.0, 'gross_profit': 0.25858739018440247, 'gross_loss': 0.0, 'max_drawdown': 0.0, 'max_drawdown_duration': 0}","{'chop': 134, 'trend_down': 39, 'trend_up': 7}","{'chop': 138, 'trend_down': 22, 'trend_up': 20}","{-1: 121, 1: 41, 0: 18}","{0: 151, -1: 29}"
28,2019-04-01 00:00:00+00:00,2019-10-01 00:00:00+00:00,2019-10-01 00:00:00+00:00,2019-11-01 00:00:00+00:00,1098,"{'chop': 750, 'trend_up': 266, 'trend_down': 82}","{1: 591, -1: 485, 0: 22}",49,186,0.7311827956989247,0.42473118279569894,0.142431378364563,0.14400875568389893,-0.10375094413757324,3,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.0014, 'samples': 7, 'trade_count': 7, 'trade_rate': 0.03763440860215054, 'turnover': 0.07526881720430108, 'cumulative_return': 0.142431378364563, 'gross_cumulative_return': 0.14400875568389893, 'gross_mean_return': 0.024332037195563316, 'gross_volatility': 0.1130814254283905, 'gross_sharpe_like': 0.21517271385097392, 'cost_impact': 0.0015773773193359375, 'mean_return': 0.02413203753530979, 'volatility': 0.1130814254283905, 'sharpe_like': 0.2134040797937372, 'win_rate': 0.42857142857142855, 'avg_trade_return': 0.02413203753530979, 'profit_factor': 2.1447110437210717, 'expectancy': 0.0241320367370333, 'avg_win': 0.10549786686897278, 'avg_loss': -0.03689233586192131, 'gross_profit': 0.31649360060691833, 'gross_loss': -0.14756934344768524, 'max_drawdown': -0.10375094413757324, 'max_drawdown_duration': 3}","{'chop': 131, 'trend_up': 36, 'trend_down': 19}","{'chop': 130, 'trend_up': 32, 'trend_down': 24}","{-1: 90, 1: 79, 0: 17}",{1: 186}
29,2019-05-01 00:00:00+00:00,2019-11-01 00:00:00+00:00,2019-11-01 00:00:00+00:00,2019-12-01 00:00:00+00:00,1104,"{'chop': 746, 'trend_up': 253, 'trend_down': 105}","{1: 563, -1: 519, 0: 22}",49,180,0.7722222222222223,0.3611111111111111,0.2872353792190552,0.28846120834350586,-0.002240121364593506,1,"{'eval_mode': 'nonoverlap', 'transaction_cost_bps': 1.0, 'total_cost': 0.001, 'samples': 5, 'trade_count': 5, 'trade_rate': 0.027777777777777776, 'turnover': 0.05555555555555555, 'cumulative_return': 0.2872353792190552, 'gross_cumulative_return': 0.28846120834350586, 'gross_mean_return': 0.05342752858996391, 'gross_volatility': 0.06242724508047104, 'gross_sharpe_like': 0.8558367187450583, 'cost_impact': 0.0012258291244506836, 'mean_return': 0.05322752520442009, 'volatility': 0.06242724508047104, 'sharpe_like': 0.8526329351200398, 'win_rate': 0.8, 'avg_trade_return': 0.05322752520442009, 'profit_factor': 119.80361115230995, 'expectancy': 0.053227526647970085, 'avg_win': 0.06709444522857666, 'avg_loss': -0.0022401476744562387, 'gross_profit': 0.26837778091430664, 'gross_loss': -0.0022401476744562387, 'max_drawdown': -0.002240121364593506, 'max_drawdown_duration': 1}","{'chop': 110, 'trend_down': 69, 'trend_up': 1}","{'chop': 151, 'trend_down': 29}","{-1: 117, 1: 45, 0: 18}","{0: 77, 1: 62, -1: 41}"
